https://www.instagram.com/rendang3padusi/,rendang3padusi,45,6281700040301,b'Homemade Rendang DagingDi buat dari daging terpilih dan bumbu asli tanpa menggunnakan Vetsin / micinOPEN PO Contact:WA : +62 81700040301DMsPemesanan minimum H-1Followed by frozenfin5'
https://www.instagram.com/saladbuahnambahlagih/,saladbuahnambahlagih,810,085719154443,b'SALAD BUAH NAGIHPRE ORDER1-24 pax : IGStory>=25 pax (H-3 delivery)BUAH SEGAR NON KALENGTANPA PENGAWETLIST PO+Full Transfer(H-2) Gosend InstanWA085719154443'
https://www.instagram.com/saladnagih/,saladnagih,282,081233908950,b'SALAD BUAH NAGIHPre Order / WA only 081233908950'
https://www.instagram.com/kurma_muda_dan_buah_zuriat/,kurma_muda_dan_buah_zuriat,970,085841119482,"b'kurma muda dan buah zuriatOPEN UNTUK RESELLER, GROSIR, DROPSHIPWA : 085841119482Followed by nasimandhiabah'"
https://www.instagram.com/asinanserba15000/,asinanserba15000,38,085763864620,"b'asinan buah dan sayurOPEN ORDER"" ASINAN BETAWI""SAYURAN DAN BUAHPO NANA DEPAN KUAKEMBANGAN UTARA085763864620#asinanbuah#asinanmanggaPEDES,ASEM,SEGER'"
https://www.instagram.com/sabusha.bali/,sabusha.bali,178,6281288815569,"b'Salad Buah ""SaBuSha"" Made by love @imeyandryOrderGoFood: Salad Buah SabushaGrabFood : SaBuShaOpen Senin-Minggu 09.00 - 21.00 Witawa.me/6281288815569Followed by moondimsum88.bali'"
https://www.instagram.com/wira.1301/,wira.1301,54,081220441516,"b'Salad buah Baros,CimahiReady on go food & grab food. 0812.2044.1516(wa only) fast respon'"
https://www.instagram.com/fruitmama_id/,fruitmama_id,422,085776818687,"b'Buah & Sayur Organik OnlineUdah nonton Fruit Mama di @metrotv?  Pengiriman dari:Karang Tengah, TangerangBintaroPanglima PolimWA Pemesanan: 085776818687Atau klik link:wa.link/jrht2p'"
https://www.instagram.com/yayuks.kitchen/,yayuks.kitchen,271,081231302028,"b""SALAD BUAH |DESSERT SIDOARJOSIDOARJOFresh & DeliciousGRABFOOD/GOFOOD:Salad Buah Yayuk's KitchenFree Ongkir min. 50k (Sidoarjo Kota)WA : 08123130202Info Promo, KLIKlinktr.ee/yayuks_kitchenFollowed by moondimsum88.bali"""
https://www.instagram.com/kochstrasseofficial/,kochstrasseofficial,624,08995630078,"b'Pastel Goreng & Frozen     . 08995630078 (WA) GoJek & Grab OVO, GoPay, Transfer Cideng, JakPus, IDN  |  | linktr.ee/kochstrasseofficial'"
https://www.instagram.com/pastel.raja/,pastel.raja,151,081587581000,"b'Pastel RajaPastel Risoles Kroket (Ragout) & Lumpia SemarangORDER  021 539 7729  (WA) 0815 8758 100 GoFood, GrabFood(Buka Selasa-Minggu) Jam 06.30-16.30pastelraja.comFollowed by risolesmontok'"
https://www.instagram.com/pastelbasli/,pastelbasli,128,081294994934,b'PASTELBAsliRestaurantPASTEL TUTUP (add macaroni schotel)Book Your Order : 081294994934 (WA only) a/n : Rizky K RBintaro (for Jabodetabeka)@tikaradityoFollowed by debbyorahkitchen'
https://www.instagram.com/unosnackofficial/,unosnackofficial,197,089538992639,"b'Pastel, Risoles, Jajanan PasarAkun resmi dari UNO Snack Jual pastel, risoles, dan cilok goang #JajanDariRumah Baleendah, Kab. Bandung 0895389926391 (WA) Order maks. 10.00bit.ly/PesanUNOFollowed by dimsum99official'"
https://www.instagram.com/pastel_ibu_mimi/,pastel_ibu_mimi,918,08188609995,"b'Jalangkote/Pastel Ibu mimiJalangkote Khas makassar / pastelOrder H-3Pemesanan hub 0818860999Jkt- bgr - dpk- cibinong - cibuburHarga 5 k/pcsKulitnya garing,tanpa pengawet'"
https://www.instagram.com/monitacookies.sby/,monitacookies.sby,856,087724027878,b'PASTEL & KITCHEN SURABAYALocal Business Gofood : monita pastel & kitchen WA : 087724027878Line@ : @782tgrwcapi.whatsapp.com/send?phone=6287724027878Followed by dapurberdua.id'
https://www.instagram.com/larissey.id/,larissey.id,294,6289834833292,b'Kue Brownies Kukus Enak MurahLarissey Brownies Order via WhatsApp (klik link) Halal and good quality ingridients#enakgakharusmahal#bahagiaitumakanwa.me/628983483329Followed by milakarmila.21'
https://www.instagram.com/bolkus_thatha/,bolkus_thatha,752,082132351640,b'Bolu Kukus Karakter ThathaBaby Goods/Kids GoodsBolkus Karakter ThathaWa : 082132351640m.facebook.com/tha.ta.503?ref=bookmarksFollowed by milakarmila.21'
https://www.instagram.com/pawsrikaya/,pawsrikaya,304,6281229783131,b'Roti Kukus Srikaya JogiaBakeryRoti Kukus Yogyakarta09.00 - 21.00 // PRE ORDER (minimal order H -1)- SENIN LIBUR - YogyakartaTag #pawsrikayaOrder Nowwa.me/6281229783131'
https://www.instagram.com/salwalapiskukus/,salwalapiskukus,589,081804259495,b'Salwa Lapis Kukus Kediri Toko Oleh-Oleh Surabayadi KediriAvailable GOJEKDelivery Order OK 081804259495 bit.ly/salwalapiskukusFollowed by moondimsum88.bali'
https://www.instagram.com/rokupang_cimanggis/,rokupang_cimanggis,617,085771363975,"b'ROTI KUKUS DAN PANGGANG DEPOKSatu ga akan cukup senin - minggu 13.00 - 22.00 Teras Alfamidi.Jl putri tunggal, harjamukti, cimanggis, depok 085771363975/085814726638'"
https://www.instagram.com/frozenfood.mame/,frozenfood.mame,569,081280716548,"b'Produsen dimsum kukus dan kuahSejak 2014#dimsumWA 081280716548/ 081287012428Produsen Dimsum & SiomayMenerima Reseller | Agen | DistributorLokasi : Pamulang, Tangerang Selatanbit.ly/RsellerDimsum'"
https://www.instagram.com/bonalia_store/,bonalia_store,996,08123107077,b'LAPIS KUKUS PAHLAWAN SURABAYAMITRA RESMIBUKA 06.30 - 21.00#lapiskukuspahlawan#lapiskukus#oleholehsurabaya#lapiskukussurabaya#kulinersurabaya08123107077 Klik bit.ly/KontakBonaliaStore'
https://www.instagram.com/rokussabi.id/,rokussabi.id,123,083139341317,b'ROTI KUKUS & ROTI BAKAR#RotiKukus #RotiKukusSerpong Open Daily from 5pm to 11pm WhatsApp 0831-3934-1317 Go-Food : Roti Kukus Sabi'
https://www.instagram.com/makanan_frozen_food/,makanan_frozen_food,43,081317890182,b'Frozen food_abiumicileungsi-bogorPenjual macam macam makananHalal foodOpen resellerOrder langsung DM/WhatsApp 081317890182085716018121'
https://www.instagram.com/makananfrozen.id/,makananfrozen.id,95,089538582932,"b'FROZEN FOOD ALA ""HOKBEN"" Ciledug, Tangerang Whatsapp : 0895385829328 JNE FOOD (Pengiriman luar kota) GOSEND (jabodetabek) COD daerah Ciledug dan sekitarnya'"
https://www.instagram.com/makananfrozenenak/,makananfrozenenak,40,087877716060,b'makananfrozenMenjual Makanan Frozen BerkualitasGoSend / JNEOrder 087877716060 (WA)'
https://www.instagram.com/rinayafrozenfood/,rinayafrozenfood,31,085883138221,b'Beraneka Makanan Frozen FoodSemua item ready Ecer/GrosirMakanan Cepat Saji Untuk Keluarga  (FB) NAYA FROZEN FOOD Grab Sameday - gosend instan & Paxel(WA) 085883138221shopee.co.id/rinayaofficialstore?v=459&smtt=0.0.3'
https://www.instagram.com/starfrozen88/,starfrozen88,7,087886295160,"b'makanan frozen dan camilandress, abayajilbabfrozen homemadeberbagai camilanDll...087886295160 (wa only)'"
https://www.instagram.com/teman_sinasi/,teman_sinasi,186,081318802368,"b'makanan frozen homemade bekasiSister company @kedai_nonilondoAneka lauk frozen homemade,Risoles frozenDimsum frozenAneka sambalLauk keringPemesanan h-1Wa : 081318802368'"
https://www.instagram.com/frozennaturals/,frozennaturals,520,087821171133,"b'Makanan Frozen BandungDago, BandungSehat tanpa MSG 087821171133linktr.ee/frozennaturals'"
https://www.instagram.com/sucicahyaolshop/,sucicahyaolshop,515,089606816225,"b'ANEKA MAKANAN FROZEN FOODAgen BOCI,berbagai cemilan DLLOwner @ikkosucicahya18Order WA : 089606816225 (nocall)COD Kukusan Dpk,Jagakarsa dan skitarnya '"
https://www.instagram.com/kulkastante/,kulkastante,389,085778437269,"b'Frozen Food | Bahan Makanan Frozen Food, Sayur Segar, Bahan Makanan Segar Order Maksimal Jam 1 siang di kirim H+ 1 Go Send / Grab ExpressCek Harga & Order  085778437269wa.me/6285778437269'"
https://www.instagram.com/bunkerbeku/,bunkerbeku,192,087852105500,"b'FROZEN FOOD MAKANAN BEKUSehat, bervariasi, stok makanan #DiRumahAja aman! 087852105500 Surabaya (Margomulyo/Kutisari bisa request) Gojek/Grab.ORDER? Klik linkbit.ly/OrderBunkerBeku'"
https://www.instagram.com/pashafrozen/,pashafrozen,40,089699383413,b'makanan frozenJual berbagai macam produk makanan. Bisa cod sekitar tambun.WA : 089699383413'
https://www.instagram.com/afrilanyattah/,afrilanyattah,250,087883240264,b'snack & makanan frozenJual makanan/minuman Frozen dll Ordertransferkirim : 087883240264(fast respon) : Gojek dan si cepat ekspresDiikuti : afrilany92api.whatsapp.com/send?phone=087883240264'
https://www.instagram.com/mandalinda95/,mandalinda95,913,081932005688,"b'MSI.Beauty & makanan frozenSolusi cantik,sehat dan berpenghasilan ada di sini.Wa 081932005688Pengiriman : jakarta selatan.Bank : BRIKlik link dibawah inibit.ly/2NCDrii'"
https://www.instagram.com/syarah_frozenfood/,syarah_frozenfood,496,081299084228,b'Aneka Makanan Frozen FoodJakarta timurORDERWa : 081299084228PENGIRIM viaJNEJ&TGojek onlineinstagram.com/testimoni_frozenfood'
https://www.instagram.com/frozenfoodboyolali/,frozenfoodboyolali,228,6281377949070,b'Produk Makanan Frozen/Fresh- Frozen Food- Tenderloin- Sirloin- Iga- Buntut- Lidah- Otak- Limpa#FrozenfoodboyolaliOrder/Tanya Hargawa.me/6281377949070'
https://www.instagram.com/dimspacc/,dimspacc,47,6287885490770,b'Makanan Frozen OnlineFrozen Dimsum Jakarta HALALWhatsapp : +6287885490770 Gojek/Grab & PaxelTangerang Selatan#testidimspacc'
https://www.instagram.com/rosanti_foodbox/,rosanti_foodbox,18,085770134922,"b'MAKANAN & CEMILAN FROZENFresh & HalalOrder via Dm atau WA Jakarta085770134922 BCA or BNI COD Khusus daerah Karang Anyar, Mangga Besar, Taman Sari JNE/J&T/TIKI'"
https://www.instagram.com/cozykedai/,cozykedai,384,080021000896,b'frozen food & makanan rumahan 08.00 - 21.00 wib Open Everyday go-food & grab foodWA: 089655084098 ( CALL)BKS'
https://www.instagram.com/makananfrozen89/,makananfrozen89,41,081370648034,"b'makanan frozenmakanan dan minuman frozenhalal & tanpa bahan pengawet% amanFor order,Langsung wa ke :081370648034081293935004@alwicaksono@khanza_alputriwww.tokopedia.com/content/60238356'"
https://www.instagram.com/doafrozen.bali/,doafrozen.bali,320,082247404021,"b'ANEKA MAKANAN FROZENUPDATE STOK SETIAP HARIOrder ? H-1 Mengwi, Badung 082247404021 / 082145644242COD/GOJEKWELCOME RESELLER'"
https://www.instagram.com/pawonburil/,pawonburil,334,085697975758,b'frozen food makanan beku MANDIRI BCA BEKASI NO CALL or SMS 085697975758 atau klik link linktr.ee/pawonburil'
https://www.instagram.com/galo_food/,galo_food,38,628990326462,b'MAKANAN FROZEN FOODTerima PRE ORDER / READYOrder? Klik wa.me/628990326462'
https://www.instagram.com/mamamudasecret/,mamamudasecret,895,082386108575,b'MENJUAL MAKANAN FROZENMenjual makanan frozen/Ready To EatHalal.Bahan berkualitas.Tanpa MSG.Tanpa PengawetWA only : 082386108575#makanan #masakan'
https://www.instagram.com/askyfrozenfood/,askyfrozenfood,60,0816676766,"b'Makanan Frozen Halal dan EnakFoodservice DistributorReseller Are WelcomeKebab NAJM, French Fries, Donut Kentang, Bakso, Daging SliceWhatsApp Text 0816676766'"
https://www.instagram.com/makanan_rumahan_frozen/,makanan_rumahan_frozen,40,081290482315,"b'Dapur_MamaAchaDijual aneka kue lebaran,Aneka sambal,Cireng jeletot,Pancake durian,Bakso, DllSemuanya homemade dijamin enakBisa wa = 081290482315/srengseng Jakbar'"
https://www.instagram.com/almashyra_frozenmart/,almashyra_frozenmart,319,089530200995,"b'TERSEDIA ANEKA MAKANAN FROZENTERSEDIA DIMSUM, KEBAB, SAMOSA, MOLEN LUMEROPEN RESELLER or DROPSHIPBekasiORDER WA 089530200995 JNE,JnT,GoSend BCAshopee.co.id/hildanurulfadillah94'"
https://www.instagram.com/frozenfood.halal.sidoarjo/,frozenfood.halal.sidoarjo,606,080017006282,b'MAKANAN PRAKTIS CEPAT SAJIShopping & RetailJual makanan frozen bisa kirim luar kota sidoarjo jne - jnt bri -bsm senin-sabtu 08.00-17.00#DRAMAKOREA #STAYATHOME #staysafe #dirumahsajawa.me/6282185898068'
https://www.instagram.com/frozenfoody.sby/,frozenfoody.sby,311,085895814095,b'MAKANAN FROZEN DAN CATERINGProduct/Service Surabaya barat 0858-9581-4095Bisa COD (khusus sby barat)'
https://www.instagram.com/agenrajamakananbeji/,agenrajamakananbeji,646,081331420793,b'FROZEN DAN MAKANAN RINGANJ&T/JNEW.A 081331420793OPEN RESELLER'
https://www.instagram.com/cemilansurabayaaa/,cemilansurabayaaa,152,085707470221,b'AGEN MAKANAN FROZEN   MENJUAL CEMILAN FROZENOPEN RESELLER SURABAYACOD untuk wilayah surabayaOrder 3 pack free ongkir wilyah tertuOrder byapi.whatsapp.com/send?phone=085707470221'
https://www.instagram.com/lazu.frozen/,lazu.frozen,53,080017006287,b'Frozen Food/Makanan BekuReady Stock | Pre-Order | ResellerCOD : Otista | Pisangan | Jatinegara | Kp.MelayuCipinang Cempedak | Bidaracina | JakTim08:00 WIB - 17:00 WIBwa.me/6287782190740'
https://www.instagram.com/cemilan_enak06/,cemilan_enak06,27,08881631978,"b'makanan frozen,brownis dllOwner:@kiaa29_08881631978open po setiap hariCod ciracas,cibubur,krangganOPEN RESELER '"
https://www.instagram.com/frozen__makanan/,frozen__makanan,25,086602232830,"b'Makanan_FrozenSemua Makanan Frozen yang kami jual 100% Halal dan tidak memakai bahan terlarang BCA :8660223283 ARI SAPUTRA:0895639442284:JNE,JNT,Posshopee.co.id/siregarari'"
https://www.instagram.com/tukubadog/,tukubadog,20,085797627059,"b'Makanan rumah & Frozen FoodJakartaPROMO!Pengiriman GRABEXPRESS, GOSEND, JNEOpen resellerfast Respon : 0857 9762 7059 (WA only) orclick link down bellowbit.ly/2zhvfSq'"
https://www.instagram.com/temanmakaroni/,temanmakaroni,581,081388477640,"b'Teman Makaroni OfficialProduct/Service""Teman Cemilan Sejati"" Product of IndonesiaHashtag #temanmakaroni#temancemilansejatiFor Order WA : 0813 8847 7640Tokped : teman makaronibit.ly/2HJ0TtV'"
https://www.instagram.com/makaronigilaofficial/,makaronigilaofficial,31,089702204907,b'makaroni gilaNew instagramMakaroni GilaOpen order dropship & Reseller Shipping all indonesia. BCA MANDIRI BNIWA : 08970220490BBM : D75B4873Line'
https://www.instagram.com/snackwowtestimony/,snackwowtestimony,560,089699259230,b'BISNIS KERIPIK USUS MAKARONIReseller Modal 200kGRATIS ONGKIR@keripikbangjukriShoope : aneka camilanWA : 0896-9925-9230Klik WA bit.ly/AminJuragan'
https://www.instagram.com/makaronifamela/,makaronifamela,569,6283867243599,"b'Makaroni,cireng&Basreng famela Jakarta +6283867243599 Reseller welcomeJNT, JNE,GOJEKDi shopee juga bsShopee.co.id/famelakhanzaBankBCA,MANDIRI,BNIShalawat yukapi.whatsapp.com/send?phone=6283867243599'"
https://www.instagram.com/makaroni.nggragas/,makaroni.nggragas,155,087770431100,"b""Makaroni Ng'gragasTERSEDIA ANEKA RASA HALAL TANGERANG JNE , GOSEND , GRAB BCA 0877-7043-1100 (Hanya WA) 0812-8300-0096 (Hanya WA)"""
https://www.instagram.com/makaroni_sans/,makaroni_sans,81,6287832250253,"b'MAKARONI KUALITAS MAKSIMUM"" Biarkan Rasa Yang Berbicara ""Tersedia 5 varian rasa unik yang wajib dicoba.#makaronisans #makaroniasikInfo Order/Dropship/Agen ? Yuk gabung api.whatsapp.com/send?phone=6287832250253&text=order+makaroni+sans+kak'"
https://www.instagram.com/makaronibonju_karawaci/,makaronibonju_karawaci,52,085717478866,b'Agent Resmi Makaroni BONJUOPEN RESELLER Pengiriman Setiap Hari 085717478866 COD boleh saja sekitaran Binong'
https://www.instagram.com/cemilanjakarta46/,cemilanjakarta46,311,085693680643,"b'Makaroni bantet Jakarta! 5KHome Made by @jesiscajee- Cemilan | Dessert*Minuman (Soon!)Order: DM/Wa: 085693680643Tendean, Jakarta Selatan'"
https://www.instagram.com/macbrou_le/,macbrou_le,495,081312231384,b'MAKARONI PANGGANGMacaroni Bolognese with Cream CheeseOrder via dm or wa 081312231384 (H-1)Gosend/Grab delivery/COD'
https://www.instagram.com/makaroni_uedan/,makaroni_uedan,98,081326979795,"b'MAKARONI UEDANFormar order:WA: 081326979795 (NO CALL)COD AREA SOKARAJA, PURWOKERTO dst'"
https://www.instagram.com/makaronimasbay/,makaronimasbay,18,081517412688,b'Makaroni @Setiabudi#TemanNgemilOpen Pre-OrderBuka setiap hariPengiriman mulai jam 14:00Order : DM & WA 081517412688'
https://www.instagram.com/makaroninona/,makaroninona,119,085710151910,"b'Makaroninona OfficialFood & BeverageSince 2018High Quality  Nagih""All made by order""Available at @.warkobungShopee/Tokped: makaroninonaofficialWA:085710151910See highlightshopee.co.id/makaroninonaofficial?smtt=0.0.9'"
https://www.instagram.com/makaroningehe_semarang/,makaroningehe_semarang,676,085855514037,b'MAKARONI NGEHE SEMARANG 7500JNE/JNT/WAHANA 085855514037 (Wa)Welcome ResellerOrder SHOPEE 7.499Langsung klik Link dibawahshopee.co.id/megaastore14'
https://www.instagram.com/makaroningeheklaten20/,makaroningeheklaten20,159,088238276951,b'Makaroni Ngehe KlatenOpen POSetiap hariReady setiap Sabtu@makaroningeheklaten ke blokir :(OFFLINE STORE (COD)DMOrWA 088238276951/088221080851Luar Kota  J&T/JNE'
https://www.instagram.com/makaroni_kezell_official/,makaroni_kezell_official,659,085775522000,"b'Makaroni KeZeLLAlamat : Jl Soemanta Diredja no 05, Pamoyanan Bogor Selatan Kota Bogor 16136 Jawa BaratReseller Info 08577 5522 000 ( Ihabudin )'"
https://www.instagram.com/makaroni.gila_kobar/,makaroni.gila_kobar,215,082385162731,"b'Makaroni GilaOpen order!!!INDO J&TBRIarea IAIN batusangkarKoto Baru, Solok, SumbarCOD min 5pcsOrder/tanya2 - DM / wa 082385162731Followed by pudinghauna'"
https://www.instagram.com/makaroni_rese/,makaroni_rese,556,087783375934,"b'makaroni rese official-id DPK-TANGSEL JNT,JNE,GOJEK & GRABORDER WA :08778337593408999558542FB : Makaroni Resewww.facebook.com/makaroni.rese'"
https://www.instagram.com/tempekacang_restu/,tempekacang_restu,235,6281291268480,b'tempe kacang khas MalangHigienisBisa kirimReady tiap hari di JemberReseller welcomewa.me/6281291268480Followed by menusiapsaji'
https://www.instagram.com/rizatemperatureshop/,rizatemperatureshop,12,081314856761,"b'Riza Temperature shopBerpengalaman menjadi reseller alat teknik, sparepart dan instrumentasi untuk memenuhi segala kebutuhan industri.WA only 0813-14856761'"
https://www.instagram.com/tempemanis.prajna/,tempemanis.prajna,62,081353944776,b'Tempe Manis Homemade Denpasar TimurOrder minimal H-1 081353944776 (WA)Gratis ongkir area DenpasarBisa untuk cemilan dan oleh-olehReseller Welcome '
https://www.instagram.com/o_emje/,o_emje,593,085649715075,"b'Sei Halal, Kopi, Yummy ThingsPemadam Kelaparan Pemberantas KehausanGofood: O Em Je! Sei & KopiGrabfood: O Em JePIC: 085649715075(WA)Selasa-Minggu: 08.30-21.30SENIN TUTUPgoo.gl/maps/VMKvBQmJa8xd5EZ7AFollowed by heymom_snack'"
https://www.instagram.com/canteen_thecafebogor/,canteen_thecafebogor,818,081288348817,b'Canteen the Cafe % halalThe Cafe BogorOwner Erni ErawatiFollow @ernierawati__Fast respon WA : 081288348817OPEN PO PEMPEK & TEKWAN dan request sesuai POFollowed by menusiapsaji'
https://www.instagram.com/kwetiausapi_roxy/,kwetiausapi_roxy,856,087880527378,b'KWETIAU SAPI ROXY|100% Halal open every weekdays and weekend 10.00 am - 10.00 pm Telp. 021-6330718 WA: 087880527378 Grab Food & Go food Partner for reservations Followed by jiu_khiun'
https://www.instagram.com/pastaneeta/,pastaneeta,699,081318530110,"b'Home made  Fresh  Halal Pasta, Klappertaart, Bread Pudding & Tiramisu/WA: 081318530110 Go-SendMADE BY ORDERPO (H-1)Jatimurni, BEKASIFollowed by tamiquekue'"
https://www.instagram.com/dapurb12/,dapurb12,25,6282223621990,b'Dapur B 12 | 100% Halal No MSGDepokShipping to Jabodetabek and BandungOpen JASTIP Multiple BrandMSGPengawetGosend / Jne Yes / Paxel BCAOrder wa.me/6282223621990Followed by risolesmontok'
https://www.instagram.com/ketanlicious/,ketanlicious,619,081348860004,b'KETANLICIOUSPedagang ketan sederhanaDelivery OnlyOrder: 0813 4886 0004Twitter: @ketanliciousbpnArea Balikpapan - KaltimINDONESIA'
https://www.instagram.com/ketankuningmakeches/,ketankuningmakeches,344,081310919526,"b'Ketan Kuning Mak EchesProduct/ServiceFor order contact:081310919526 (Whatsapp)@budipribadiDM slowrespon, langsung chat contact diatas yaawww.facebook.com/Ketan-Kuning-Mak-Eches-100864434927831/?modal=admin_todo_tour'"
https://www.instagram.com/kayaqu_/,kayaqu_,232,082111537969,b'Ketan Srikaya kayaQu Lokasi : Harapan Indah Bekasiorder wa: 0821-1153-7969tanpa minimum orderPO order H-1pengiriman  : gojek instan atau sameday'
https://www.instagram.com/kincadurianbetawi/,kincadurianbetawi,74,081281121994,"b'Ketan Kinca DurianKinca Durian Asli Betawi EndesCilandak, Jakarta SelatanMenerima pesanan untuk acara 081281121994'"
https://www.instagram.com/ketandurenkinca_bangumar/,ketandurenkinca_bangumar,19,088981077147,b'ketan duren kinca bang umarDURIAN MEDAN ASLIINFO - WA 088981077147#ketandurenkincabangumarGO-FOOD AJA.. '
https://www.instagram.com/abonk_kupie/,abonk_kupie,364,081218622456,"b'Kedai Kopi & Ketan SusuRasa Nikmat Harga Hemat 09.00 am - 23.30 pmWA 081218622456Jl. Bonjol No.75 Pondok Karya, Pondok Aren, Bintaro#eskopisusuabonk'"
https://www.instagram.com/bu2rjo_ketsu/,bu2rjo_ketsu,125,089992488556,b'ANEKA BUBUR dan KETAN SUSU order via GRAB DAN GOJEKOWNER: @sanozhy_achmad: 08999248855: Jl Meruya Ilir Raya No.61 Kb. jeruk Jakbarmaps.app.goo.gl/UMHKubo1TB2qvFJ5A'
https://www.instagram.com/ketandurianmanjalitha/,ketandurianmanjalitha,86,081217282999,b'Masakan RumahanPemesanan by call atau wa081217282999Jalan panjang jiwo IX no 9 surabayaBeli 10 gratis 1'
https://www.instagram.com/tapemboksu/,tapemboksu,313,085642038500,b'Tape Ketan Mbok SuSince 2006 : SoloMenerima pesanan dalam/luar kotaFast Response Order WA  085642038500 (Solo) 085647222406 (Jogja) 081327358827 (Jakarta)'
https://www.instagram.com/ketansusukasmaran/,ketansusukasmaran,906,085693778208,b'Ketan Susu Kasmaran. Buat CINTA Bikin LENGKET.by. @tera_ayuu & @cintaayuraga.ORDER by DM or WA Ketan Susu berbagai macam toping 085693778208 / 082243302012'
