https://www.instagram.com/rendang3padusi/,rendang3padusi,45,6281700040301,b'Homemade Rendang DagingDi buat dari daging terpilih dan bumbu asli tanpa menggunnakan Vetsin / micinOPEN PO Contact:WA : +62 81700040301DMsPemesanan minimum H-1Followed by frozenfin5'
https://www.instagram.com/tapeuliketanpakharry/,tapeuliketanpakharry,472,089535990483,b'TapeuliketanpakharryWA / DM 0895359904830 / 083804435610bit.ly/3cM56Kr'
https://www.instagram.com/tapeuli_khasbetawi/,tapeuli_khasbetawi,921,083874622277,b'tapeuli Mpok Yatisistem POtanpa pemanis tanpa pengawetWA 083874622277 fast responCipinang Muara Jakarta Timur#makansiang#tapeulibetawiPemesanan klikbit.ly/tapeuli'
https://www.instagram.com/tapeuli512/,tapeuli512,384,087878384505,b'TapeUli512Masakan tradisional BetawiDibuat sesuai orderanMinat? POWa : 087878384505PO H-2Produksi setiap Senin Rabu & Jumat'
https://www.instagram.com/djuragan_tapeuli/,djuragan_tapeuli,244,081290824533,b'Jual Tape Uli BetawiBisa order Via wa 081290824533Atau langsung order di Tokopedia Tape Uli Asli Betawi Mpo Lileh (Djuragan Tape Uli)Asli Betawi Kalibatatokopedia.link/econTD8Sq5'
https://www.instagram.com/tapeulibundamega/,tapeulibundamega,31,082125090711,b'Tape uli Bunda MegaTape uli Bunda MegaAseli TangerangMakanan khas Betawi buatan Mamah tercintaManaged By @rfahlefi22Order PM / Call 082125090711'
https://www.instagram.com/tapeulimpoknyai/,tapeulimpoknyai,139,081293401870,b'Tape Uli Mpok NyaiTape Uli Makanan Khas Betawi100 % Ketan AsliFast Respon081293401870'
https://www.instagram.com/tapeuli_mpokyanti/,tapeuli_mpokyanti,176,085883019385,b'sri yantiOrder (WhatsApp) 085883019385Tape Uli Legit'
https://www.instagram.com/tapeuli2020/,tapeuli2020,541,081281162204,b'TAPE ULI ASLI BETAWITerima Hantaran /cateringMENU =TAPE ULIASINANPEYEKKRIPIK KACATENG TENGGABIN TAPEPAKET TENONG WA : 081281162204gmail.com'
https://www.instagram.com/olshophenny.tgr/,olshophenny.tgr,160,080021000878,b'Tape Uli Khas BetawiBismillahOpen Order Senin - Minggu 08.00 - 21.00Order Now : Wa 0878-7105-5268 Chat DM/ Coment di Pictures Grab/Gosend Same-day/instanttokopedia.link/7x5PnkseH6'
https://www.instagram.com/tapeuliazzahra/,tapeuliazzahra,26,089570301094,b'Tape Uli Az-ZahraTelp : 0895703010942'
https://www.instagram.com/tapeulifc/,tapeulifc,159,08121934240,"b'Tape Uli efceEx. Buaran Putra 96-95 Menjalin persaudaraan, Menjalin kekerabatan Buaran, Kota Bekasi Sparing Partner( Wa/Sms : 08121934240 )'"
https://www.instagram.com/dapur.nimi/,dapur.nimi,15,085619007280,"b'Tape Uli dan Lemang specialistWA : 08561900728 / 081310520301.Citarasa Tape Uli khas Betawi yg Melegenda, dan kini berkalolaborasi dgn legit nya lemang Khas Minang'"
https://www.instagram.com/tapeulibymaksaroh/,tapeulibymaksaroh,82,081388626650,"b'Tape Uli by Mak SarohMenyediakan Tape Uli Khas BetawiPengiriman via Gojek/ Grab BCA 081388626650 (WhatsApp Only) Jombang, Tangselwww.facebook.com/tapeulibymaksaroh'"
https://www.instagram.com/tapeulimpokaan/,tapeulimpokaan,128,082210861303,"b'Tape Uli Mpok Aan100% HOME MADE, Betawi asli!dikirim fresh 3 hari setelah pemesanan 0822-1086-1303 0812-9827-4652Jl. SMP258 Cibubur/Ciracas - Jkt Timur'"
https://www.instagram.com/tapeulimaknyak/,tapeulimaknyak,25,082221874434,b'tape uli dapoer mak nyakORDER VIA WA 0822-2187-4434.Asli buatan betawi tulen.'
https://www.instagram.com/tapeuli_bekasi/,tapeuli_bekasi,8,085779705269,"b'Tapeuli_bekasiProduct/Service Ready tape dan uli ketan  Harga dm aja yah,murmer ko Alamat : jalan nurul iman kampung dua rt 05/01Bisa diorder lewat Whatsapp : 085779705269'"
https://www.instagram.com/tapeulimpokindun/,tapeulimpokindun,12,6289539229842,b'TapeUliMpokIndunMakanan khas betawiUntuk pemesanan minimal H-5Send from Jakarta SelatanOrder via WAapi.whatsapp.com/send?phone=62895392298424'
https://www.instagram.com/tapeulinyakmu_bintaro/,tapeulinyakmu_bintaro,57,082113981247,"b""Tape Uli Nyak'muOpen order 1minggu sekaliReady setiap RabuLast order senin 0821 1398 1247Jl. Masjid baiturrahim , jurang mangu, tangsel"""
https://www.instagram.com/tapeuli.iburis/,tapeuli.iburis,83,089533106396,b'Tapeuli_Ibu RisJl.Taman Cisadanekp.Suka sarikel.Panunggangan BaratTangerang  IndonesiaTerima Pesanan / Order wa : 0895331063966 wa : 089604045155'
https://www.instagram.com/tapeulibudew/,tapeulibudew,7,08118709919,b'Tape ULI Bu DewTape uli bu dew @dewimirahratiTape uli dan manisan kolang kalingFor Order  08118709919Pengiriman via gojek or grabGrab is fast '
https://www.instagram.com/dapur.miah/,dapur.miah,18,087875912818,b'Tape UliMakanan Khas Betawi.Pre-Order | HomemadePengiriman dari Jakarta SelatanGo-Send/Grab DeliveryOrder via Whatsapp 087875912818.Link Whatsappwa.me/6287875912818'
https://www.instagram.com/djadjanan_betawi/,djadjanan_betawi,44,082125332069,"b'Tape Uli ""Mpok Ulay""order ? price ? contact person 0821-2533-2069 :)menggunakan sistem PO. melayani wilayah depok dan sekitarnya. pengiriman melalui Gosend atau COD.'"
https://www.instagram.com/fatimah_tapeuli/,fatimah_tapeuli,69,089533007074,"b'ORDER TAPE, ULI, & DODOLKami melayani penjualan aneka makanan khas kota Kranggan Bekasi diantaranya TAPE KETAN, ULI, & DODOL KRANGGAN (ASLI)0895330070748'"
https://www.instagram.com/irma300385/,irma300385,62,085780460269,b'Tape Ketan UliUntuk pemesanan silahkan chat 3 hari sebelum nya yakk atau WA ke 085780460269'
https://www.instagram.com/tapeulinyaummi/,tapeulinyaummi,74,089601675710,"b'Tape . Uli . khas BetawiKetan AsliKhasnya BetawiResep Terbaik Keluarga.For Order Wa : 089601675710Jatirahayu, Pd melati, Bekasi'"
https://www.instagram.com/saladbuah_senorita/,saladbuah_senorita,855,080022000812,"b'Salad buah Seorita 11 - juli - 2019 08.00 - 22.00 ( buka setiap hari ) Wa 0812 9063 9669 order via Go Food/Grab Food/Shopee Halal,tasty,fresh,healthy .gofood.link/u/0KBKO'"
https://www.instagram.com/saladtanteku/,saladtanteku,607,628119218080,b'SALAD TANTEKU (salad buah)Open dropship and resellergrab/gojek dari kebon jeruk jakarta baratshopee : debitrifenatokopedia : saladtantekuapi.whatsapp.com/send?phone=628119218080Followed by nasimandhiabah'
https://www.instagram.com/saladbuahmaiia.jaktim/,saladbuahmaiia.jaktim,488,087788443722,b'SALAD BUAH MAIIAJAKARTA TIMURGO-FOOD: SALAD BUAH JAKTIMMANUAL ORDER: 087788443722'
https://www.instagram.com/saladbuahsusubogor/,saladbuahsusubogor,978,087873455496,"b'Salad Buah PremiumSalad Buah Susu pertama di Bogor Halal, No Mayo, No RhumOrder:DM (Fast Respons)WA 087873455496 (no call)'"
https://www.instagram.com/saladbuahbundahanim/,saladbuahbundahanim,191,085648698437,b'salad buah bunda hanim bekasiWa : 0856-4869-8437 0856-4869-8437Bisa diorder viagrabfood  salad buah segar karang satriauntuk gofood bisa langsung klik link dibawah ini gofood.link/u/AGyAq'
https://www.instagram.com/kremabowls/,kremabowls,292,6285711331166,b'Salad Buah CreamyKrema Bowls by @kathleenvictoriaa Accepting order via DM or WA Pre Order Every Wednesday and SaturdayHALALwa.me/6285711331166'
https://www.instagram.com/yayuks.kitchen/,yayuks.kitchen,278,081231302028,"b""SALAD BUAH |DESSERT SIDOARJOSIDOARJOFresh & DeliciousGRABFOOD/GOFOOD:Salad Buah Yayuk's KitchenFree Ongkir min. 50k (Sidoarjo Kota)WA : 08123130202Info Promo, KLIKlinktr.ee/yayuks_kitchenFollowed by moondimsum88.bali"""
https://www.instagram.com/luzalad/,luzalad,521,6281387187394,"b'Salad Buah EnakKp. Masjid Bojonggede Bogor(COD Bojonggede Sekitarnya)(GRAB,GRABFOOD)Open PO by IG StoryFresh & Yummy!!!Tanya via DMOrder By WAapi.whatsapp.com/send?phone=6281387187394'"
https://www.instagram.com/bosalad/,bosalad,503,081905055978,"b""Salad buah Go Food Fresh n' Premium Ingredients Creamy Original (Mayones) Ready Creamy Yoghurt (NoMayones)-PO ColdPressJuice-PO WA 081905055978"""
https://www.instagram.com/warna125/,warna125,312,082123616298,"b'Salad buah 12,5Order thru :@gofoodindonesia@grabfoodidKemangJalan benda,Gg masjid No.36082123616298PetukanganJl pendangan 4,Pesanggrahan081388243622gofood.link/u/vdWy5'"
https://www.instagram.com/buah_saladsegar/,buah_saladsegar,404,082315007798,"b""Salad Buah D'Hust!Spesialis Salad Buah 082315007798 (WA)Outlet Jalan Raya kebon jeruk no.8 Jakarta barat Ciledug , Jalan KH Hasyim Ashari Jaksel (Soon)"""
https://www.instagram.com/dapur.ghaisyanie/,dapur.ghaisyanie,723,085691625494,"b'SALAD BUAH & SAYUR, TUMPENGFood TechnologySejak 2017Akun kedua @dapur_ghaisyanie 0856 91625494 Pusat 0858 17454372 Depok 0812 97504590 MABES Cilangkap'"
https://www.instagram.com/saladbuahnambahlagih/,saladbuahnambahlagih,809,085719154443,b'SALAD BUAH NAGIHPRE ORDER1-24 pax : IGStory>=25 pax (H-3 delivery)BUAH SEGAR NON KALENGTANPA PENGAWETLIST PO+Full Transfer(H-2) Gosend InstanWA085719154443'
https://www.instagram.com/pandan_suji/,pandan_suji,4,085230072304,"b'bakul kue pandan sujiSilahkan orderGofood /go sendNo/wa=085230072304PO H-1 (minimal)Kualitas premium Harga MinimumHigienis,fresh dan good packaging'"
https://www.instagram.com/pandan_arum_pacitan/,pandan_arum_pacitan,305,087758408450,b'Pandan Arum Roti dan KueIndustrial CompanyPEMESANAN HANYA MELALUI NOMOR TELP / WHATSAPPNo. Telp / WA: 087758408450'
https://www.instagram.com/kuetradisipandan/,kuetradisipandan,386,081215673659,"b'Kue Tradisi Pandan WangiKue Tradisi Pandan WangiDelivery By GoJek, Go Shop, Grab FoodWhatsapp 081215673659 / 081325995857OldFriendsCafe Jln.dr.Angka No.80 Purwokerto'"
https://www.instagram.com/carabikang_cms/,carabikang_cms,79,082115945577,b'K U E P A N D A NFounder : @reynaldi.gmORDER WA : 082115945577TERIMA PESANAN DALAM JUMLAH BESARORIGINAL 1000/Pcs (min pembelian 20pcs)FREE ONGKIR CIAMIS KOTA'
https://www.instagram.com/serabipandan_69/,serabipandan_69,17,087889056208,"b'KUE SERABI PANDANCINTA INDONESIA?MAKAN MAKANAN KHAS INDONESIA!!!: 0878890562 (WA): Chat 08:00-20:00: senin-sabtu: Jl.serengseng raya,no 36Amy.blogspot.com'"
https://www.instagram.com/roemah.cake/,roemah.cake,50,6281221440567,b'Toko Kue Pandantiva | ReadyEst.2010Open 07.30-22.00 (setiap hari)WA : +6281221440567WA : +6281221645386Fast ResponseBanjarsari-Banjar DOTanpa testi pun terpercaya 100%'
https://www.instagram.com/hejo_pandan/,hejo_pandan,78,081250513448,b'Kue Hejo Pandan by Mama AisWA: 081250513448'
https://www.instagram.com/kuekeringpandanwangi/,kuekeringpandanwangi,124,085649825054,b'Kue Kering PandanwangiJl.LA.sucipto gang 21 no.5 pandanwangi Malang order hubungi 085649825054'
https://www.instagram.com/pandanwangikue/,pandanwangikue,298,085649825054,b'Kue Kering PandanwangiJl.LA.Sucipto gang 21 no.5 Pandanwangi Malang Jawa Timur 085649825054'
https://www.instagram.com/rumahkuepandansari/,rumahkuepandansari,76,081328314354,b'Rumah Kue PandansariPandansari Sumberrejo MertoyudanMAGELANGWA 081328314354'
https://www.instagram.com/cheesecake.srikayapandan._pkp/,cheesecake.srikayapandan._pkp,86,082248601260,"b'kue srikaya pandan,cheese cakeCheese cake 3rb 1cupSrikaya pandan 2rb 1cupDelivery seputaran pangkalpinangMinimal 20.000Jauh + ongkir082248601260Gabek 2,gg baong pangkalpinang'"
https://www.instagram.com/pandan_kue/,pandan_kue,123,081336239122,"b""PandankueSnackbox, B'Day cake, bakery, kue basah, kue kering, & jajanan tradisional.SidoarjoWA text call : 0813-3623-9122"""
https://www.instagram.com/kuepia.pandanwangi/,kuepia.pandanwangi,104,081216029994,"b'Kue & Pia PandanwangiMenerima pesanan :- Acara khitanan- Acara nikahan- Acara Tasyakuran,DllTersedia macam - macam kue kering & PiaCP: 0812-1602-9994~ Asli Jombang ~'"
https://www.instagram.com/kue_lumpur_padan/,kue_lumpur_padan,19,085782524107,b'kue lumpur pandanJika berminat silahkan hubungiKe Facebook saya : @ mutia WatiAtau ke nomor WhatsApp : 085782524107Atau bisa melalui SMS ke nomer WAPOCOD'
https://www.instagram.com/pandanwangi_roti_kue/,pandanwangi_roti_kue,184,087843116777,"b'Pandan Wangi Roti & KueJl. KH. Agus Salim No. 6 Kepek, Wonosari, Gunungkidul, Yogyakarta, 55813Telp. 087843116777, 081229864050'"
https://www.instagram.com/soibillah/,soibillah,39,085640640010,b'sabilla kue (kue talam pandan)Telf WA 085640640010/085290090059Cepiring - kendalHanya di kue talam sabilla yg menggunakan bahan alamiHome made'
https://www.instagram.com/rotipisangpandan/,rotipisangpandan,4,081299623924,"b'Roti Pisang (BJB) | Kue BanjarRoti Pisang, Senja dan Kopi Aroma Pandan dan Pisang yang memikatMari pesan sekarang !! WA : 081299623924 FB : @rotipisangpandan'"
https://www.instagram.com/sakura.homemade/,sakura.homemade,53,085227757126,"b'Buko Pandan,Bakso Bang PeciBuko pandan &mango sagoBakso sehat Bang Peci (100% sapi tanpa campur ayam)Kebumen KotaHalal,higienis,menggunakan bahan premiumOrder via wawa.me/085227757126'"
https://www.instagram.com/mamamasakenak/,mamamasakenak,545,6281839838840,"b'Nastar Wijsman PREMIUMSPECIALTY :#NastarPremium #SelaiKayaAsli#KueLapisPremium#NasiTimAyam #Bakcang.Sunter, Jakarta Utara.PRE ORDER klik api.whatsapp.com/send?phone=62818398388&text=Halo+%40mamamasakenak%0ASaya+mau+order%3AFollowed by jiu_khiun'"
https://www.instagram.com/fineapple.cakery/,fineapple.cakery,562,085947440998,"b'PREMIUM NASTAR Next PO: Senin, 22 JuniPremium pineapple tarts No preservatives Premium ingredientsGroup: @mylkbar.idWA: 0859 4744 0998wa.me/6285947440998'"
https://www.instagram.com/hennyskitchen.id/,hennyskitchen.id,804,6281212930834,"b'Dimsum Frozen | NastarREADY STOCK FROZEN DIMSUMEST. 2018Homemade100% Halal, No PorkReseller Welcome GoSend, Grab Instant/ SamedayOrder via: DM/WA- 6281212930834linktr.ee/hennyskitchen.id'"
https://www.instagram.com/nastar_tho_shien/,nastar_tho_shien,589,087878777300,b'nadiabellaNastar Tho ShienHomemade tanpa bahan pengawet  TERIMA PESANAN - lapis legit- nastar- tarsusu / dll.Jakarta - pusatWA : 087878777300'
https://www.instagram.com/nastarmurah/,nastarmurah,108,081294012007,b'Promo Nastar Murah!!Yuk diorder!Nastar murah untuk cemilan kamu sehari hariWhatsApp : 081294012007'
https://www.instagram.com/magipatisserie/,magipatisserie,773,6281263788433,"b'M A G I | NASTAR | CHIFFONJambiWith Premium ingredients only, no preservative & HalalFor orders and inquiries reach us through: DM WA +62 812 63788433MADE BY ORDER'"
https://www.instagram.com/nastar_premium_malang/,nastar_premium_malang,47,089535941837,b'spesial nastar premium malangOrder kue nastarEnak legitBahan terbaikNon pengawetCurhat via wa 0895359418377bisa kirim2 (malkot free ongkir)#nastarpremium #spesialnastar'
https://www.instagram.com/otak_otak_oma/,otak_otak_oma,148,6285921862597,b'Otak Otak OmaDIJAMIN ENAKOtak / pack isi 10pcs Rp 60rb- sambal merah (asam pedas)- sambal kacang (gurih)LocationJakarta BaratGrabfoodFor order klik link :wa.me/6285921862597'
https://www.instagram.com/otak.otakpalembang/,otak.otakpalembang,108,081994990866,"b'Otak Otak PalembangAsli Ikan TenggiriTersedia Otak-Otak , Pempek Kulit ,Susu Kedelai ( soya milk )Tangerang Order  WA 081994990866'"
https://www.instagram.com/otak_otak_bangka/,otak_otak_bangka,702,081278099806,"b'Kuliner khas Belinyu BangkaTerima Pesanan :Otak2 tenggiriPempek udangPempek ikan, sate ikan, kulit tenggiri%Asli tanpa pewarna n pengawetVia gojekWA : 081278099806'"
https://www.instagram.com/otak_otak.ikan/,otak_otak.ikan,106,6281388910126,"b'OTAK-OTAK RENALSILAHKAN KLIK LINK UNTUK KONTAK WAMENERIMA PESANAN DALAM JUMLAH BANYAKGoFood : Otak-otak renal Puri cendana, Tambun selatan, Bekasiwa.me/6281388910126'"
https://www.instagram.com/otak_otak_aling/,otak_otak_aling,67,081213077778,"b'OTAK OTAK ALINGOtak-Otak BakarAsli Ikan TenggiriPemesanan :081213077778087887263006 (Whatsapp)Lokasi :Teluk Gong, Jakarta Utara'"
https://www.instagram.com/otakotakamoy/,otakotakamoy,130,087780493481,"b'Otak Otak Amoy""Otak - Otak Asli Bangka Belinyu""Jakarta Barat, Taman Ratu 087780493481 Delivery with Gojek/Grab'"
https://www.instagram.com/otakotakaguri/,otakotakaguri,48,6281398807755,"b'Otak Otak AguriBagi yang lapar , Suka cemilan sehat ,No MSG , No pengawet #homemade Langsung pesen guyswa.me/6281398807755'"
https://www.instagram.com/otakotak.kapalterbang/,otakotak.kapalterbang,491,6287781845506,b'OTAK-OTAK KAPAL TERBANGProduct/ServiceSince 1999.FRESH FROM FACTORYApproved by MUI & KEMENKESDelivery all around IndonesiaMade by order!Order via WhatsApp only: +62 87781845506'
https://www.instagram.com/otakotakmertua/,otakotakmertua,87,08111095551,"b'Otak otak MertuaFood & BeverageOtak otak ikan tenggiri asli, dijamin pasti ketagihanDM for order : WA 08111095551'"
https://www.instagram.com/otak_otak_hens/,otak_otak_hens,15,081316668896,b'Otak Otak HensOtak otak Hens asli dari ikan tenggiriDi jamin enak dengan sambal kacang10pcs /pack harga idr 50.000Order PO WA 081316668896/081311195881'
https://www.instagram.com/otakotakawi/,otakotakawi,851,081806811296,b'Ferry HendraOtak-otak dan pempek AWIHow to order : By DM By WA 081806811296Thank You #otakotakbangka#otakotak#otakotakenak#otakotakmurah'
https://www.instagram.com/otakotak_kembar/,otakotak_kembar,517,089560994023,"b'OTAK-OTAK BAKAR & GORENG@novariana.10 @noviriani.10SINCE 2018  Only 1.000-an 0895609940238 (NO CALL) Goshop, Gosend, KurirTeluk Betung Timur, Lampung'"
https://www.instagram.com/otakotakmakassar.nat/,otakotakmakassar.nat,524,081806850333,"b'OTAK"" MAKASSAR CIK NAT""OTAK OTAK MAKASSAR Jakarta(Kelapa Gading)100% Asli dari ikan tenggiri08180685033370.000/porsi isi 10 bijipickup Gojek/GrabFAST RESPON api.whatsapp.com/send?phone=6281806850333'"
https://www.instagram.com/dapoernyonya.id/,dapoernyonya.id,95,085774352777,"b'Pempek - Otak-otak - TekwanMade by orderDibuat menggunakan ikan tenggiri berkualitas BekasiKirim JKT by Paxel , GRAB , GOJEKWA : 085774352777 / 081317268366'"
https://www.instagram.com/otakotaksuper/,otakotaksuper,114,087773457888,b'Otak Otak Tengiri SUPERBest Otak Otak Tenggiri in Semarang.Since 1995.100% Ikan Tenggiri Asli100% Higienis100% Bahan Baku PremiumWA: 08777-345-7888Available at Go-Food'
https://www.instagram.com/otakotak.apo/,otakotak.apo,71,087775214284,b'otak otak apoOtak-otak khas Bangka dgn 100% ikan tenggiri dan sambal terasi yang khas dengan Family recipe.Further info/WA : 087775214284 : BSD'
https://www.instagram.com/pempek.otaota/,pempek.otaota,63,6285267527746,b'Pempek Otak-otak | Pempek Satehomemade with fresh and premium ingredients Ikan Tenggiri Asli Halal DM or WA for orderingbisa langsung klik link dibawah iniwa.me/6285267527746'
https://www.instagram.com/otakotakgue/,otakotakgue,32,6281288666853,"b'otak-otak gue""Suka-suka gue""Whatsapp +6281288666853'"
https://www.instagram.com/tokomama.bdg/,tokomama.bdg,535,6285105068880,b'Otak-Otak Ikan Tenggiri mama makes it at her home with her old recipeCook with @saladmasterCONTACT +6285105068880 BandungDELIVERY Go-Send'
https://www.instagram.com/otakotakputri/,otakotakputri,89,6281292783544,b'Otak Otak PutriOtak otak bakar tradisional Tangerang.100% Ikan TenggiriNO MSGNO PengawetOrder Click Link Below: wa.me/6281292783544'
https://www.instagram.com/otakotak_sambelendol/,otakotak_sambelendol,69,087875027788,b'Otak-Otak Sambal EndolHome Made100% Ikan tenggiriFor order WA 0878 75027788Order Preferably D-1'
https://www.instagram.com/otakotakalew/,otakotakalew,672,081214588822,b'otakotakALEW - khas BangkaSince 1995 Otak-otak ikan Pempek Wedang ronde Kembang tahu Susu kedelai/WA 0812-145-888-22 16.00-21.30 WIBOrder by Grabfood or GoFoodlinktr.ee/otakotakalew'
https://www.instagram.com/mendoangaruda/,mendoangaruda,145,082135537723,b'mendoan garudaJl gunung plana 268 purbalinggaPhone/WA:082135537723Buka dari jm 16.00--21.00Followed by moondimsum88.bali'
https://www.instagram.com/mendoanaq/,mendoanaq,40,6281294498882,b'Mendoan Enak Khas BanyumasSejak 2010Tanpa MSGPilihan Terbaik untuk SantapanmuSiap Antar Go-send PaxelGo-Food (coming soon)Dapat dipesan melaluiWA +62 81294498882'
https://www.instagram.com/mendoanlegenda/,mendoanlegenda,266,081310001937,"b'Mendoan Legenda: Mendoan Ori, Mendoan Isi Sosis-Telur, Mozarella dll Perumahan Legenda Wisata Ruko Little China JA-01 Cibubur: 0813-1000-1937: Go-Jek & Grfb.com/mendoanlegendaris'"
https://www.instagram.com/srotoelingeling/,srotoelingeling,100,081298668633,b'Sroto & Mendoan Eling-ElingLokasi : Jl. Kyai Maja No. 21 (0812 9866 8633) Jl. K.H. Abdulahsyafei No. 1C (021 830 8662) Jl. Tebet Utara 1 No. 49C (021 829 3415)'
https://www.instagram.com/kedaimechan/,kedaimechan,53,085695065590,b'MENDOAN DAN TAICHANFood StandAkun baru dari @kedaitaichan_ Order via DM/WA : 085695065590 (owner). Go-Food on process Buka mulai pukul 16:00 - 21:00Lokasi maps.app.goo.gl/B4CyNsu2YmGJasJK9'
https://www.instagram.com/mendoan1.jkt/,mendoan1.jkt,132,083863212334,b'Hampers Mendoan Mendoan Toko Sawangan No 1 PurwokertoPromo ongkir DKI JKT cuma 5rb pembelian paket soto sokarajaJakarta Selatan083863212334 (WA Only)'
https://www.instagram.com/mendoan.purwokerto/,mendoan.purwokerto,349,082326067157,"b'Mendoan PurwokertoHomemadeFresh from the kitchenHalal, higienis, berkualitas & bergiziOpen Kemitraan & ResellerHub WA 0823-26067157shopee.co.id/nta.untari'"
https://www.instagram.com/mendoan_fals/,mendoan_fals,22,081387610154,b'MENDOAN FALSEmail: Mendoanfals@gmail.comTelp: 081387610154Open: 15.00 - 23.00Alamat : Jl.Rambutan Kelurahan Manggarai Selatan.Tebet .Manggarai Selatan.12860mendoan-fals.business.site'
https://www.instagram.com/mendoanmawar/,mendoanmawar,139,081284224970,b'Mendoan MawarJl Moch Kahfi I No 27 RT. 3 / RW.4 Jagakarsa(Samping RM Betawi Bang Awan) Senin - Minggu 5 Sore - HabisTerima Pesanan 081284224970'
https://www.instagram.com/mendoanistana/,mendoanistana,538,085945649849,"b'Mendoan IstanaSensasi tempe goreng citarasa khas Banyumas.Murah tapi tidak murahan: kere bisa beli, Presiden bisa menikmati.WA only 085945649849www.mendoanistana.blogspot.com'"
