https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,284,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/dapurwiy/,dapurwiy,145,087888401110,"b'Nasi Bakar BekasiJakarta RujakNasi Bakar PremiumRujak PremiumHomemade & healthy foodFor gifts,events & businessWA 087888401110Bekasi- KranjiKayuringinJaya'"
https://www.instagram.com/rujakangkung_tehsusi/,rujakangkung_tehsusi,63,085710596744,b'RUJAK KANGKUNG BEKASIRASANYA NAGIH100% HalalHomemade Tanpa pengawet COD/GOSENDBEKASIORDER  DM!WA:085710596744 Ready H+1 setelah order'
https://www.instagram.com/rujak_pangsit/,rujak_pangsit,117,089679092137,"b""Rujak Pangsit Bekasi @afiqafza , @pangestutianggreini Sistem Open PO yaaa...( PO Senin - Jum'at )Bisa COD/Delivery OrderDm/Wa : 089679092137"""
https://www.instagram.com/rujakbangkoknenk/,rujakbangkoknenk,61,081294326822,b'RUJAK BANGKOK BEKASIPersonal Blog#RUJAK BANGKOK#MANGGO STICKY RICE#PUDING#SALAD BUAHCALL / WA 081294326822'
https://www.instagram.com/rujaksosis/,rujaksosis,12,081514893581,b'Rujak Sosis BekasiBekasiCOD Sekitaran BekasiWa 081514893581'
https://www.instagram.com/juragansnackbekasi/,juragansnackbekasi,67,081879681225,b'Jual Rujak Cireng di BekasiEst.2019Part of @nahcollectionshopSummarecon Bekasi0818796812 (No Call!)JNE/Gosend/COD (Bekasi)BCA/BRI/Cimb Niagatokopedia.link/Qsfp2eSlB5'
https://www.instagram.com/sambalrujak.planetbekasi/,sambalrujak.planetbekasi,35,081317516985,b'Sambal Rujak Planet BekasiKitchen/Cooking MERESAP KE HATI PEDASNYA (MARS) WA 081317516985 DIJAMIN DOWER '
https://www.instagram.com/rujakcirengsalju_bekasi/,rujakcirengsalju_bekasi,41,087885290781,"b'Raja CemilanDISTRIBUTOR CIRENG SALJU BEKASIWhatsapp: 087885290781Bbm: 54dcbdcfline: rajacemilan BCA, BNI, BRI JNE bekasiVery Wellcome Reseller'"
https://www.instagram.com/di.beliyukss/,di.beliyukss,45,085782601938,b'SUKI TOMYAM BEKASISUKI TOMYAMWA : 0857-8260-1938 : Sicepat / JNE : Gosend / Grab Express ( Instan / Same day) : BekasiPesanan lewat shopeeshopee.co.id/yunitarachmdn?smtt=0.0.8'
https://www.instagram.com/kue.bekasi/,kue.bekasi,93,089689296980,b'Kue BekasiKUE BEKASIDM/wa 0896-8929-6980.Terjamin HALALNo pengawetHome Made#bekasi#kulinerbekasi#kuebekasi#murah'
https://www.instagram.com/pudinghiasbekasi/,pudinghiasbekasi,208,628111542911,"b'PUDDING ART & KUE ULTAH BEKASIPemesanan maks H-2 :Puding full susu, tanpa +airhttps://api.whatsapp.com/send?phone=628111542911Pondok GedeInstagram : @dapurkaruniabunda'"
https://www.instagram.com/sevencake777/,sevencake777,117,085277778218,b'Terima Pesanan Kue Bekasiorder via whatsapp:085277778218Bisa antar sejabodetabek #terimapesanankue #cakeultah #cakedecorating #cakebekasi #cakeanak #cakepernikahan'
https://www.instagram.com/kuesusterenak_bekasi/,kuesusterenak_bekasi,197,081366509638,b'JONSOE (Aneka kue Bekasi)Kue Sus terenak di Bekasi. INFO/ORDER H-1 081366509638/087885464459 DELIVERY Bekasi & Jkt by Gosend /Gocar#kuesus#kuesusbekasi#kueenakwa.me/6287885464459'
https://www.instagram.com/bursakuenusantarabekasi/,bursakuenusantarabekasi,880,082211144415,b'BursaKueNusantaraContact Person :WA 082211144415WA 082210000711WA 082210000071WA 085770857759www.tokopedia.com/bursakuenusantara'
https://www.instagram.com/ringkue_bks/,ringkue_bks,81,089533128605,"b'Ring Kue BekasiHOMEMADE & HALAL COOKIES---------------------DM for more informationOrder here: 0895331286057 (Whatsapp)JNE & GoSendBintara, Bekasi Barat'"
https://www.instagram.com/apc.tokokuebekasi/,apc.tokokuebekasi,683,089532080966,b'Donat Brownies PizzaToko Kue HALALWA 0895320809669Kirim-kirim luar JABODETABEK via JNE#donat#brownies#pizza#kuekeringpremiumO R D E R K L I K   wa.me/62895320809669'
https://www.instagram.com/serenakuebekasi.agen/,serenakuebekasi.agen,60,081290773160,b'SERENA KUE BEKASITHE QUALITY YOU CAN TASTEHomemade Premium Cookies Contact / Order 08129077316 (WA)085773392275 (WA)'
https://www.instagram.com/mumtaztbk/,mumtaztbk,890,082322034148,b'Toko Bahan Kue Bekasi MumtazMenjual bahan-bahan kue. Aneka cetakan. Kursus pembuatan kue0823-2203-4148 (WA)shopee.co.id/wizbakingshop?smtt=0.0.9'
https://www.instagram.com/macamkuebekasi/,macamkuebekasi,55,081293548278,b'MacamkuebekasiOwner @ecinsyahsunaryaAneka kue tradisionalWa/Tlp 081293548278#kuetradisional#kuebekasi#jajananpasar#homemade'
https://www.instagram.com/hallo_kuebasah/,hallo_kuebasah,210,6281212504108,b'  Asli buatan sendiri (home made)sejak tahun 1999Pasar Pamor Blok B 8 Wanasari-CibitungCibitung-Tambun-BekasiOwner @ritamulliyfor orderapi.whatsapp.com/send?phone=6281212504108'
https://www.instagram.com/kuebolubekasi/,kuebolubekasi,285,081322436382,"b'Homie CakeBe happy with the tasty WA(no call) 081322436382shopee.co.id/januarirawanBekasiFresh baked,premium quality#fudgebrowniesbekasi #kuebolubekasi'"
https://www.instagram.com/kue.kitabekasi/,kue.kitabekasi,29,081297067404,b'Kue KitaOrder by WA : 081297067404wa.me/6281297067404'
https://www.instagram.com/bahan_kue_maestro/,bahan_kue_maestro,467,089651707113,"b'bahan kue bekasi MAESTROContact for orderWa: 089651707113Jl.h.basyar No 275 E ,jaticempaka.pondok gede bekasi'"
https://www.instagram.com/kuekeringjadoel/,kuekeringjadoel,59,089654504501,"b'Kue kering Bekasi UtaraKeripik singkong, Kue bawang & Akar kelapawhatsapp:@ariseptiyani 0896-5450-4501JNEGrab ExpressGoSend'"
https://www.instagram.com/joyeuxcookies/,joyeuxcookies,44,081807461112,"b'KUE KERING BEKASIOPEN ORDER#homemade #joyeuxfriendsContact us (WA) : 081807461112Shipping via: Grab, Gojek, PaxelBekasi'"
https://www.instagram.com/toko_kue_tiara/,toko_kue_tiara,967,081381307430,b'Toko Kue Tiara bekasiMbak PitaPasar Gading Tanah merah bekasiFor order tlp/wa 081381307430#kuebekasi #tokokuebekasi'
https://www.instagram.com/canducokelat/,canducokelat,50,082129516496,b'kue kering bekasi since 2019 real picture 100% homemade made by order tanpa bahan pengawet 0821 2951 6496 part of @jasminebyatikah'
https://www.instagram.com/eldrich_kitchen/,eldrich_kitchen,219,089687758949,b'Sentra Kue KeringBasah Bekasi@hendra_yaneHomemade kue kering-basah #boxlebaran #hamperslebaran#hampers #kuelebaranWA:0896-8775-8949Toko Anting @eldrichstoreOrder klikgoo.gl/uM118i'
https://www.instagram.com/parcelkuebekasi/,parcelkuebekasi,166,081310810081,"b'Kirim Parcel Lebaran Parcel Buah, Snack,Tea Set Free Kartu UcapanNO DMOrder  TRANSFER  KIRIM Amanah & Terpercaya Tidak Melayani CODOrder 081310810081'"
https://www.instagram.com/hampersbekasi/,hampersbekasi,18,081281701373,"b'Hampers Kue KeringContact Person:081281701373 (ZAKI)085890012726 (NABILAH)KOMP. SBS, Kel. Harapan Jaya Kec. Bekasi Utara'"
https://www.instagram.com/tari.citarasa/,tari.citarasa,58,081914478066,b'Kue BekasiChat wa : 0819-1447-8066'
https://www.instagram.com/kuebasahbangthoyib/,kuebasahbangthoyib,37,080017000800,"b'Risol dan Frozen Food BekasiDibuat langsung sesuai pesanan Ready Setiap hari Instant (08.00-17.00) & Sameday (08.00-14.00) Bekasi, Harapan Jaya Pesan, klik linktr.ee/kuebasahbangthoyib'"
https://www.instagram.com/cemilankuenak.id/,cemilankuenak.id,104,6289616799330,b'CEMILAN MURAH ENAK BEKASIANEKA CEMILAN HOME MADEOrder atau tanyaklik link wa.me/6289616799330'
https://www.instagram.com/kuekeringjadoel/,kuekeringjadoel,59,089654504501,"b'Kue kering Bekasi UtaraKeripik singkong, Kue bawang & Akar kelapawhatsapp:@ariseptiyani 0896-5450-4501JNEGrab ExpressGoSend'"
https://www.instagram.com/joyeuxcookies/,joyeuxcookies,44,081807461112,"b'KUE KERING BEKASIOPEN ORDER#homemade #joyeuxfriendsContact us (WA) : 081807461112Shipping via: Grab, Gojek, PaxelBekasi'"
https://www.instagram.com/canducokelat/,canducokelat,50,082129516496,b'kue kering bekasi since 2019 real picture 100% homemade made by order tanpa bahan pengawet 0821 2951 6496 part of @jasminebyatikah'
https://www.instagram.com/kuekering_bekasi_/,kuekering_bekasi_,8,081398748441,"b'JUAL KUE KERING TERMURAH Follow  @kuekering_kukerPREMIUM PRODUK Homemade JNE, J&T, Paxel, Gosend Grosir & Ecer Welcome Reseller 0813-9874-8441ORDER NOWbit.ly/OrderKukerYuk'"
https://www.instagram.com/eldrich_kitchen/,eldrich_kitchen,219,089687758949,b'Sentra Kue KeringBasah Bekasi@hendra_yaneHomemade kue kering-basah #boxlebaran #hamperslebaran#hampers #kuelebaranWA:0896-8775-8949Toko Anting @eldrichstoreOrder klikgoo.gl/uM118i'
https://www.instagram.com/hampersbekasi/,hampersbekasi,18,081281701373,"b'Hampers Kue KeringContact Person:081281701373 (ZAKI)085890012726 (NABILAH)KOMP. SBS, Kel. Harapan Jaya Kec. Bekasi Utara'"
https://www.instagram.com/kuker_by_hani/,kuker_by_hani,10,628128765258,b'Kue Kering Bekasi Kue kering bahan premiumHome Made Higienis RenyahEnakMurah meriahMelayani COD daerah Bekasi - Jakarta TimurOrder api.whatsapp.com/send?phone=628128765258'
https://www.instagram.com/bolu_kue_kering_murah_bekasi/,bolu_kue_kering_murah_bekasi,402,082261128425,"b'BOLU-KUE KERING MURAH BEKASI bahan pengawet. Homemade!ANEKA BOLU, KUE KERING&masakan rumahan wa/sms/tlp 0822611284Shopee : https://shopee.co.id/doaibu_252018/143890768www.tokopedia.com/makanan-homemade?utm_source=Copy&utm_campaign=Shop&utm_medium=Android+Share+Button'"
https://www.instagram.com/kuekering.bekasi_/,kuekering.bekasi_,45,081316425676,"b'KUE KERING BEKASI TERMURAH @kuekering_kuker @testimoni.kuker Homemade 0813-1642-5676Jabodetabek :  Go-Send/Grab  JNE, J&T, Tiki, dan Wahana.ORDERbit.ly/2ssXd7m'"
https://www.instagram.com/paketcookiesbekasi/,paketcookiesbekasi,109,081297372553,"b'Kue Kering Cookies BekasiPusat Grosir Kue Kering Bekasi, Grosir Cookies Lebaran Bekasi, Grosir Kue Lebaran Bekasi #kuekering #cookies | Call Wa 0812 9737 2553bit.ly/OrderCookiesBekasi'"
https://www.instagram.com/neekiss_kuekering.bekasi/,neekiss_kuekering.bekasi,15,087888852254,"b'NeeKissMenjual berbagai jenis kue kering.Pengiriman dari kota Bekasi0878-8885-2254 Wa only, no callHanya wilayah Bekasi & sekitarnya Gojek/Grab'"
https://www.instagram.com/kuekeringmurahbekasi/,kuekeringmurahbekasi,37,089999788942,b'Jual kue kering Murahjual nastar keju 30rb @250grjual kastengel keju 30rb @250grpakai keju parmesan & edamWA 08999978894bbm 2A46BFBC'
https://www.instagram.com/apc.tokokuebekasi/,apc.tokokuebekasi,683,089532080966,b'Donat Brownies PizzaToko Kue HALALWA 0895320809669Kirim-kirim luar JABODETABEK via JNE#donat#brownies#pizza#kuekeringpremiumO R D E R K L I K   wa.me/62895320809669'
https://www.instagram.com/kuelapis_bekasi/,kuelapis_bekasi,15,083108717122,b'kuelapis_bekasiBerbagai kue lapisYang ingin order bisa Dm lewatWa083108717122Pengiriman dari bekasi jatiasihUntuk wilayah bekasi via GOjek'
https://www.instagram.com/amartharisoles.bekasi/,amartharisoles.bekasi,910,628982054468,"b'AMARTHA RISOLES BEKASIRISOLES PREMIUM ANEKA RASAPremium ingredients, Halal, Bergiziwww.AmarthaRisoles.comPersonal account @syivanrwa.me/628982054468'"
https://www.instagram.com/risolesbekasi/,risolesbekasi,39,6287881702628,b'aneka risolesMenjual berbagai macam risolesMenjual aneka Frozen foodwa.me/6287881702628'
https://www.instagram.com/risoles_santuy_bekasi/,risoles_santuy_bekasi,72,089648516517,"b'Risoles santuyRisoles ini terbuat dari bahan sayuran berkualitas seperti wortel, kentang & ditambah sosis + mayones Order via WhatsApp - 089648516517'"
https://www.instagram.com/dapur_ngemil_enak/,dapur_ngemil_enak,552,085714977938,b'Dapur Ngemil Enak BekasiTemen ngemil kamuKirim dari Bekasi TimurPengiriman instan courirWhatsApp for order085714977938085717871087'
https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,284,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/dapur__mamih/,dapur__mamih,505,08176525557,b'Catering BekasiCATERING BEKASIFrom official account @gabriel_graysHomecookingAll homemade and freshOrder by WA : 08176525557#testimonidapurmamih'
https://www.instagram.com/dapur.hantaran/,dapur.hantaran,200,085780091395,"b'Hantaran & Seserahan BekasiPrice :- Box & dekor 55rb/ box- Box rent 35k/ box- Dekor 45k/ box Proses dekor 7-14 hari 0857.8009.1395 (no call, chat only) Jatiasih Bekasi'"
https://www.instagram.com/susualmond_bekasi/,susualmond_bekasi,182,082111408252,"b'susu almond by @dapur_keritingFreshly heartmade by @dapur_keritingSuper ingredientsNo added sugar & preservativeMade by order (PO)For order 082111408252 (no call, wa text only)'"
https://www.instagram.com/dapursablon_bekasi/,dapursablon_bekasi,211,082211332573,b'Dapur Sablon BekasiReady:TERIMA PENYABLONAN TANPA MINIMAL ORDERD`POLS - KAOSPOLOS-WhatsApp 082211332573Workshop :Jl.Mt Haryono kp burangkeng(Gg. asem)SETU'
https://www.instagram.com/dapurelisha_bekasi/,dapurelisha_bekasi,206,081281304506,b'Dapur ELISHA _BekasiKroket_Risoles_Bekasi WA : 081281304506 Harapan Indah ~ Bekasi Barat Transfer via BCA Pengiriman H+3 stlh transfer via Gosend/Grab Instantbit.ly/dapurelisha_bekasi'
https://www.instagram.com/dapur.aa.bekasi/,dapur.aa.bekasi,96,081808108999,b'Dapur AASolusi Makan EnakOrder WA 08180810899925k Sudah Bisa Makan Enak'
https://www.instagram.com/dapurmh.co/,dapurmh.co,64,6281214820237,"b'Cinnamon Rolls 19k Bekasi Food & BeverageClose, wait for the next PO Halal BNI / Gopay Go-Send Only DM or WA for Orderapi.whatsapp.com/send?phone=6281214820237'"
https://www.instagram.com/dapur_cak_iman_bekasi/,dapur_cak_iman_bekasi,315,089648996045,b'AisyahwatiniMenerima pesanana:*paket ayam friedchicken*nasi box*nasi kuning*paket nasi Bento*tumpenginfo/order SMS/wa 089648996045@dapur_cak_iman_bekasifacebook.com/dapurcakiman'
https://www.instagram.com/dapurmaurina/,dapurmaurina,113,082112880332,b'Pizza & Klapertart BekasiHomemade by POHalal&finest ingredientslast order sabtu pk.15.00Via WA: 0821 1288 0332Deliver Minggu (Gosend/grabsend instant) Bekasi & JKT Area'
https://www.instagram.com/dapurburoes/,dapurburoes,668,08128070355,"b'CATERING BEKASI, TUMPENG DLLTUMPENG TAMPAH, RUJAK TAMPAH, LIWETAN, NASI BOXMade by OrderPesan min H-3No DM - Hanya WA 08128070355Gosend/PickUpBCA#bekasi#tumpengbekasi'"
https://www.instagram.com/dapurfrozenbekasi/,dapurfrozenbekasi,424,082123238454,"b'DAPUR FROZENLAUK FROZEN PRAKTIS SIAP MAKANDAPAT DISIMPAN LAMA, SEHAT TANPA PENGAWETORDER Via WA : 0821 2323 8454KIRIM VIA: - GOSEND/GRAB/PAXELBEKASI'"
https://www.instagram.com/dapurmami.bekasi/,dapurmami.bekasi,103,082118877074,"b'ASINAN SAYUR BETAWISINCE 2017 Asinan sayur betawi, Asinan buah & Kerupuk mie100% halal & higienisORDER WhatsApp: 0821-1887-7074 / DMTokopedia : Dapur Mami Bekasi'"
https://www.instagram.com/dapur.tina_bekasi/,dapur.tina_bekasi,806,6287875163884,"b'Dapur Tina100% HomemadeCod,Gojeg,gosamedayJln. Raya narogong km 07Line id :#bekasikulinerWA KLIK LINKwa.me/6287875163884'"
https://www.instagram.com/dapurkakafika/,dapurkakafika,34,6287776767994,b'DIMSUM MENTAI BEKASI 101% Homemade Made by Order Delivery by: GoSend/GrabSend.Pengiriman dari Bekasi.Cara pesan:wa.me/6287776767994'
https://www.instagram.com/dapurmamanayla/,dapurmamanayla,106,081290249976,b'NASI KEBULI BEKASIOwner : Mama & @destyaanabPO & ReadyNasi Kebuli & Aneka cemilanOrder? 081290249976Bekasi'
https://www.instagram.com/dapurmamaadwa/,dapurmamaadwa,80,08992003859,b'Catering Bekasi MerakyatDistributor resmi:Sambel Pecel Mama AdwaMenerima Pesanan:Untuk semua acara menu fleksibelRasa Nikmat Harga MerakyatWA/SMS/TLP 08992003859toko.ly/dapurmamaadwa'
https://www.instagram.com/dapurkecil_kitchenset_bekasi/,dapurkecil_kitchenset_bekasi,535,082210374431,b'Dapur Kecil BekasiMenerima Pesanan Kitchen Set Lemari Backdrop TV Partisi Ruangan Meja Dll. Konsult Gratis WA/Call : 082210374431'
https://www.instagram.com/dapur.keripik/,dapur.keripik,11,089637223165,b'DapurKripik||BekasiThere is no sincerer love than the love of food.Home Made dan Bebas pengawet.Order sementara>> Dm Or Wa 089637223165 @raygnt3 @kevinafriandi214'
https://www.instagram.com/dapuraliyabekasi/,dapuraliyabekasi,294,081210363593,"b'nur aliyahBismillah.....TersediaKue ultahkue tradisionalkue tampah, hantaran, aneka tumpengSnackbox,nasi bakar dllPesan081210363593'"
https://www.instagram.com/dapurdna_ig/,dapurdna_ig,30,085817743961,b'Dapur D & A BekasiMakanan & MinumanSoft Pudding.Frozen Food.Bubble Drinks by So What.Ayam Jerit Suwirwa.me/085817743961'
https://www.instagram.com/dapuryangtibekasi/,dapuryangtibekasi,47,628881899955,b'Dapur YangtiShopping & Retailhome made food by our lovely Yangti @isdianapambudiorder by DM or WA (no call)wa.me/628881899955'
https://www.instagram.com/dapurnyaibekasi/,dapurnyaibekasi,459,081271546412,"b'Indonesian Traditional DishesPlecing AyamKondoRendang ParuKering Tempe Serundeng SapiTongkol Suwir Open PO setiap senin-kamis, Ready seninBekasi Timurapi.whatsapp.com/send?phone=081271546412'"
https://www.instagram.com/dapurbasli/,dapurbasli,52,6287839928845,"b'FROZEN FOOD BEKASIFrozen Food by @annissabasli GoSend, Grab Express, JNE Bekasi, Jawa BaratOrder DM or click link on bio wa.me/6287839928845'"
https://www.instagram.com/dapurutibekasi/,dapurutibekasi,77,089620196612,"b'Dapur_UtiHOME MADE COOKING  Kering KentangNo MSG, No Pengawet MakananAneka KUE KERINGBekasiCOD Area Bekasi Kota BCAOrder via WA : 0896-2019-6612'"
https://www.instagram.com/pempek.tazol/,pempek.tazol,130,628118841703,"b'Pempek tenggiri TaZol - BekasiPempek tenggiri homemade,non MSG,asli palembang, halalSejak 2009 Galaxy, bekasifreshly made everyday max H+1 order ojek online/jne yes/paxelwa.me/628118841703'"
https://www.instagram.com/dapurbersaudara_bekasi/,dapurbersaudara_bekasi,501,628998795311,b'ceker mercon - pempek Bekasi BekasiCOD/OJOL/PAXEL% HALAL & Homemadeapi.whatsapp.com/send?phone=+628998795311'
https://www.instagram.com/pempekmaktinibekasi/,pempekmaktinibekasi,154,081398720724,b'PEMPEK MAK TINI BEKASIFood & BeverageOPEN PRE-ORDERADMIN by @dindaerniBekasi GOSEND - GRABEKSPRESS - PAXEL - LALAMOVE - EKSPEDISI (JNE) 081398720724 (WHATSAPP ONLY)shopee.co.id/dindanitipdong'
https://www.instagram.com/pempek.bekasi/,pempek.bekasi,63,08111098685,b'Pempek Tenggiri NonMSGTanya dan order via wa 08111098685'
https://www.instagram.com/pempek812_bekasi/,pempek812_bekasi,104,6281342002113,b'pempek 812 bekasiPempek ikan Fresh From Panciby @dinarafitacabang @lapanduobelas Depokfor orderDM or wa Happy Tummy wa.me/6281342002113'
https://www.instagram.com/pempekbella_/,pempekbella_,283,089694605303,"b' Pempek Bella - Bekasi% Asli Pempek Ikan - Pempek Kapal Selam- Pempek Lenjer- Model & Tekwan- Burgo, dll TLP/WA : 0896-9460-5303 Bantar Gebang - BekasiShopee shopee.co.id/product/60568450/5032859906?v=d77&smtt=0.0.3'"
https://www.instagram.com/by.dayum/,by.dayum,54,081806392112,"b'Mentai, Pempek, Sambel BekasiHalal 100%Home made by ownerFrom premium ingredients-  DM: @by.dayum / @ayu.dnt-  WA: 081806392112-  WA: 081295871616'"
https://www.instagram.com/pempeknarita/,pempeknarita,175,085268727750,"b'Pempek Narita BekasiAsli Wong Kito Galo.Pemesanan H-2 sebelum packing.WA 085268727750 Bekasi, Indonesia Gosend/Grabsend/Paxel JABODEBEK yaaOwner @rahminaritaaa'"
https://www.instagram.com/pempek.ana25/,pempek.ana25,876,081295405561,b'PEMPEK PALEMBANG ANA BEKASIEst.2010Pempek Asli Palembang Termurah diBekasiOrder WhatsApp 081295405561'
https://www.instagram.com/pempek_sulthan_bekasi/,pempek_sulthan_bekasi,28,085319327424,b'Pempek Sulthan BekasiPempek Asli Palembang bukan kaleng kaleng Pemesanan bisa lewat DM dan WA 085319327424'
https://www.instagram.com/pempekbywenol/,pempekbywenol,681,08977010287,"b'PEMPEK FROZEN MURAH BEKASIHOMEMADEOpen EverydayBRI,DANA/COD/GOSENDTambun selatan,BekasiOrder : DM WA 08977010287 (No Call)Owner @wenolll'"
https://www.instagram.com/pempekkitebekasi/,pempekkitebekasi,49,081284568701,"b'Pempek Kite BekasiPempek BangkaKIRIM VIA JNE/GOSEND/GRABDLVRYCOD JATIMULYA,sekitarnyaSince 2015Griya Timur Indah A8-11, Jatimulya, Bekasi WA 0812 8456 8701'"
https://www.instagram.com/pempektina.id/,pempektina.id,53,087774278335,"b'Pempek Tina BekasiHarapan Indah, Bekasiest. 20100877-7427-8335Tokopedia: Pempek Tina BekasiShopee: Pempek Tinashopee.co.id/product/216425904/7720746698?smtt=0.0.9'"
https://www.instagram.com/pempeklenibekasi/,pempeklenibekasi,515,08127434474,"b'Pempek Leni Palembang, BekasiASLI WONG PALEMBANG.Menyediakan:Es Kacang MerahPempek KecilSrikayaMie CelorRujak MieTekwanModelKapal Selam. 08127434474.Lokasi '"
