https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,284,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/pempekdekils/,pempekdekils,21,085959675736,"b""Pempek dkil's bekasiCEMILAN PEMPEK HOME MADE : Bintara14 (Bekasi Barat) : ORDER - Wa (085959675736) : 20kCOD : flyoverkranji, st.cakung,kranjiYang jauh bisa GOSEN"""
https://www.instagram.com/pempek_qito_bekasipalembang/,pempek_qito_bekasipalembang,22,081211811722,"b'pempek Qitopempek asli tenggiri Untuk Camilan,ultah,arisan,dll made by order.bisa kirim dalam dan luar kotaWA.0812 11 81 17 22'"
https://www.instagram.com/pempek_afdhol_bekasi/,pempek_afdhol_bekasi,15,087819242069,b'PEMPEK AFDHOLRp. 3.500/pcs ASLI PALEMBANG 100% HALAL DI JAMIN ENAK.PEMESANAN LEWAT WA : 087819242069/05669525049'
https://www.instagram.com/pempekalyabekasi/,pempekalyabekasi,25,081213683738,b'Pempek Alya BekasiPempek Palembang yg ada Di bekasiWa : 081213683738BBM : D6871F3CToko offline di'
https://www.instagram.com/pempekkikibekasi/,pempekkikibekasi,645,085210027667,b'Pempek Kiki (Mang Ok)WA 085210027667Trf 124 Jam Jabodetabek JNE POS TIKI WAHANA CARGO MANDIRI NIAGABaca caption ya dear'
https://www.instagram.com/pempekbekasi.id/,pempekbekasi.id,22,6281517046406,"b'Pempek PALBETHome Made, healty.BekasiTerima pesanan untuk berbagai acaraOrder?(WA) +62 815 17046406'"
https://www.instagram.com/pempek_belida_bekasi/,pempek_belida_bekasi,1,081377711561,"b'Pempek Belida BekasiPempek belida khas palembang,Untuk pemesanan WA 081377711561'"
https://www.instagram.com/pempekamperabekasi/,pempekamperabekasi,51,6281807113750,b'Pempek Ampera BekasiVilla Jakasetia BekasiVJS KULINER BEKASIOPEN 06.00pm - 10.00pm (CLOSED)Terima PesananWA : +6281807113750'
https://www.instagram.com/gallerycakes_n_cookies/,gallerycakes_n_cookies,872,6282110020441,b'Bolu Batik BekasiOleh-oleh Bekasi@miss_kolingbekasi@rollcakes_bekasiMade By OrderPengiriman: Bekasi Via gosend/tiki onsWA Order : +6282110020441www.bolubatikbekasi.blogspot.com'
https://www.instagram.com/bolumer_bintara_bekasibarat/,bolumer_bintara_bekasibarat,223,6285282083502,"b'BOLU LUMER SPESIALIS DI BEKASIReseller Resmi Bolumer BekasiOne Box For Happiness Bahan baku standar hotel  Bintara, Bekasi Baratwa.me/6285282083502?text=Hai+kak%2C+saya+mau+order+Bolumer'"
https://www.instagram.com/kuebolubekasi/,kuebolubekasi,285,081322436382,"b'Homie CakeBe happy with the tasty WA(no call) 081322436382shopee.co.id/januarirawanBekasiFresh baked,premium quality#fudgebrowniesbekasi #kuebolubekasi'"
https://www.instagram.com/bolususulembang_bekasi/,bolususulembang_bekasi,94,080021000877,b'BOLU SUSU LEMBANG ( BEKASI )OPEN STORE08 : 00 pagi - 21 : 00 malam WIB.Info & pemesanan .WA : 087723489080'
https://www.instagram.com/siliwangibolubekasi/,siliwangibolubekasi,20,628971678148,b'Siliwangi Bolu KukusGratis anter area Bekasi dan sekitarnyaKlik langsung untuk order api.whatsapp.com/send?phone=628971678148&text=Saya+tertarik+ingin+PO'
https://www.instagram.com/bsl_cbt/,bsl_cbt,89,088212184738,"b'BOLU SUSU LEMBANG ( BEKASI )Jalan Bosih Raya Wanasari CibitungDepan Giant Express Cibitung 088212184738 Cibitung ,Bekasi Timur Jawa Barat'"
https://www.instagram.com/ictalcakes/,ictalcakes,29,089532051672,"b""BOLU PANGGANG/KUKUS BEKASIICTAL CAKE'SContact Person : 0895320516728 ( icha ) 089615279659 ( talitha)Owner : @fa.faa12 & @ichasn18bekasi"""
https://www.instagram.com/bolsulembangbekasi/,bolsulembangbekasi,101,082111000710,b'bolu susu lembangBolu Susu Lembang & Takus Lembang | Bekasi | JakartaBolu susu Rp. 40K / BoxTakus Rp. 35K / BoxJNE / TIKI / TravelWa 082111000710 / 082211000710'
https://www.instagram.com/bolu_kue_kering_murah_bekasi/,bolu_kue_kering_murah_bekasi,402,082261128425,"b'BOLU-KUE KERING MURAH BEKASI bahan pengawet. Homemade!ANEKA BOLU, KUE KERING&masakan rumahan wa/sms/tlp 0822611284Shopee : https://shopee.co.id/doaibu_252018/143890768www.tokopedia.com/makanan-homemade?utm_source=Copy&utm_campaign=Shop&utm_medium=Android+Share+Button'"
https://www.instagram.com/browniesgarayabekasi/,browniesgarayabekasi,328,6287825471000,b'Bolu Susu Madu Crispy SnackBrownies Panggang & KukusDibuka UntukDistributorResellerMarketter#browniesmurah#browniespanggangwa.me/6287825471000'
https://www.instagram.com/rianaboli/,rianaboli,104,085716574082,b'Bolu Lipat Bekasi BEKASIBBM: 5C591016WA: 085716574082 / 085715252857LINE: @dxz8109vCek testimoni #testirianaboli'
https://www.instagram.com/bolumer.officialbekasi/,bolumer.officialbekasi,21,6285731728102,b'THE TRULLY MELTED CAKEhttps://wa.me/6285731728102wa.me/6285731728102'
https://www.instagram.com/bolumer_bekasitimur/,bolumer_bekasitimur,23,6285731728102,b'The Real Choco Cake in Bekasihttps://wa.me/6285731728102CHOCO MELT CAKEBOLUMERVERY MELTEDwa.me/6285731728102'
https://www.instagram.com/kuebolubekasi/,kuebolubekasi,285,081322436382,"b'Homie CakeBe happy with the tasty WA(no call) 081322436382shopee.co.id/januarirawanBekasiFresh baked,premium quality#fudgebrowniesbekasi #kuebolubekasi'"
https://www.instagram.com/bolu_kue_kering_murah_bekasi/,bolu_kue_kering_murah_bekasi,402,082261128425,"b'BOLU-KUE KERING MURAH BEKASI bahan pengawet. Homemade!ANEKA BOLU, KUE KERING&masakan rumahan wa/sms/tlp 0822611284Shopee : https://shopee.co.id/doaibu_252018/143890768www.tokopedia.com/makanan-homemade?utm_source=Copy&utm_campaign=Shop&utm_medium=Android+Share+Button'"
https://www.instagram.com/jastip.baksolobsterbekasi/,jastip.baksolobsterbekasi,106,089604537212,b'JASTIP BAKSO LOBSTER BEKASI Bekasi FREE Jastip (jika diantar) 0896-0453-7212 (WhatsApp) Gosend or Grabsend (Jabodeta) BCA'
https://www.instagram.com/taxxo.bakso/,taxxo.bakso,445,081212513532,"b'Tahu Bakso BekasiHomemadeHygienic 30.000/ 10 pcs Gopay, BCA, BNI, Mandiri, CODOrder through DMWa : 0812-1251-3532Kota Bekasi, menerima khusus jabodetabek'"
https://www.instagram.com/baksosyifa/,baksosyifa,115,089654956492,b'BAKSO HOMEMADE BEKASIProduct/ServiceBakso kemasan syifaBakso lava syifaTahu bakso syifaInfo pemesanan : 089654956492gofood.link/a/y5qd1LY'
https://www.instagram.com/rumah.tahukita/,rumah.tahukita,53,6282248343646,b'RUMAH TAHU BAKSO BEKASIProdusen tahu bakso dengan varian rasa.-Ayam-Ikan tenggiri-UdangDengan kemasan 1pcs isi 10.Untuk pemesanan via wa nomor dibawah  api.whatsapp.com/send?phone=6282248343646'
https://www.instagram.com/tabok_bekasi/,tabok_bekasi,249,081317082807,"b'   Tabok Barenk Rhebek Loct. : Tambun Utara,Bekasi - Jawa Barat Contack : 0813 - 1708 - 2807(Saran & kritik)'"
https://www.instagram.com/baksoluwes_proyekbekasi/,baksoluwes_proyekbekasi,403,081389925000,b'BAKSO LUWESPasar Proyek Bekasi10.00 - 21.00 wibSince 1999 (ex. Bawah tangga RAMAYANA)@baksoluwes_proyekbekasi#baksoluwes_proyekbekasi081389925000'
https://www.instagram.com/bakso_kampungqu_bekasi/,bakso_kampungqu_bekasi,51,08121968375,b'Bakso KampungQuBaksoEs telerWA: 0812 196 8375'
https://www.instagram.com/tahubaksobekasi/,tahubaksobekasi,29,081232579777,b'Tahu Bakso Yatma BekasiTanpa bahan pengawet Daging sapi asli Halal For order /WA 081232579777Shipping all Jabodetabek'
https://www.instagram.com/baksosantuybekasi/,baksosantuybekasi,43,6281919888700,b'BAKSO SANTUYBakso frozenwa.me/6281919888700'
https://www.instagram.com/baksohyatminyk/,baksohyatminyk,425,089671712228,b'Bakso H.Yatmin cab bekasiTelah hadir di Jogja.Mie Ayam & Bakso H.YATMIN Cab BekasiYuks yuks monggo mampirTelepon/WA 089671712228'
https://www.instagram.com/bacihebring/,bacihebring,99,6285770083308,"b'Bakso Aci Viral BekasiBaci mercon, bacirawang, seblak hebring  Made by Order (PO) Dibuatnya di Bekasi Pengiriman H+2 No PengawetMore info wa.me/6285770083308'"
https://www.instagram.com/nasitumpengbekasi/,nasitumpengbekasi,86,6281290801259,b'jual nasi tumpeng bekasiJual Nasi Tumpeng Paket 10.Porsi Paket 20.Porsi Paket 50.PorsiPESAN ANTAR#nasitumpeng #tumpengmini #tumpeng #tumpengultahORDER KLIKwa.me/6281290801259'
https://www.instagram.com/nasitumpeng_ibunani/,nasitumpeng_ibunani,23,628174849500,"b'Nasi Tumpeng Ibu Nani Bekasi""The Best Nasi Tumpeng for your every event""nasi tumpeng, rice box, tumpeng miniRasa Enak bgtCP:Wa : +62 8174849500Line ID : diaanerHalal'"
https://www.instagram.com/nasitumpengbekasi/,nasitumpengbekasi,86,6281290801259,b'jual nasi tumpeng bekasiJual Nasi Tumpeng Paket 10.Porsi Paket 20.Porsi Paket 50.PorsiPESAN ANTAR#nasitumpeng #tumpengmini #tumpeng #tumpengultahORDER KLIKwa.me/6281290801259'
https://www.instagram.com/nasi.box.nasi.kotak.cib.bks/,nasi.box.nasi.kotak.cib.bks,70,089514530831,b'Nasi Box Cibubur Bekasi. #nasiboxjakarta #nasiboxbekasi #nasikotakjakarta #nasikotakbekasi By @bkb.catering Terpercaya sejak 2015 DM / WA 0895 1453 0831'
https://www.instagram.com/nasitelurmamakbekasi/,nasitelurmamakbekasi,137,080016006287,b'Nasi Telur Mamak BekasiBuka Setiap HariJam 08.00 - 16.00Menerima Pesanan Dalam Jumlah BanyakOrder nowapi.whatsapp.com/send?phone=6287743070877'
https://www.instagram.com/padangsederhana88/,padangsederhana88,235,085697696743,"b'Nasi Padang Sederhana BekasiShopping & RetailCita Rasa IndonesiaOpen 9.00 - 22.00Menerima pesanan paket box untuk acara Meeting, Pengajian, Kantor, DllCall/WA : 085697696743 (mella)Bekasi'"
https://www.instagram.com/nasibakar_aloenaloen.id/,nasibakar_aloenaloen.id,167,085892259251,b'Nasi Bakar Bekasi Taman Alun-alun BekasiJl. Dasadarma RawalumbuRS Hermina BekasiGOR Bekasi (Car Free Day) 0858-9225-9251 / 0821-1254-4320 GoFood & GrabFood'
https://www.instagram.com/nasikrawu.cakdarma/,nasikrawu.cakdarma,832,08115000365,b'Nasi Krawu Cak Darma BekasiMakanan khas Gresik pedas endes #maknyus #musttryfood #kulinerbekasibarat #kulinerbekasi #khasgresik #khasgresikcity #kulinerkhasgresik 08115000365'
https://www.instagram.com/dapurmamanayla/,dapurmamanayla,106,081290249976,b'NASI KEBULI BEKASIOwner : Mama & @destyaanabPO & ReadyNasi Kebuli & Aneka cemilanOrder? 081290249976Bekasi'
https://www.instagram.com/dapurwiy/,dapurwiy,147,087888401110,"b'Nasi Bakar BekasiJakarta RujakNasi Bakar PremiumRujak PremiumHomemade & healthy foodFor gifts,events & businessWA 087888401110Bekasi- KranjiKayuringinJaya'"
https://www.instagram.com/jibams_kebuli/,jibams_kebuli,97,6281806056060,"b'Nasi kebuli bekasi Nasi kebuli ayam dan kambing Nasi yang dimasak dengan rempah"" dan bahan"" pilihanOrder wa.me/6281806056060'"
https://www.instagram.com/kuluyukkuy_/,kuluyukkuy_,29,085892473386,b'Nasi Ayam Kuluyuk Bekasi TimurORDER BY DM WA : 085892473386Owner by :@meyaaae@alvanyalf_@aisyahpuriii_'
https://www.instagram.com/sijum.bekasi/,sijum.bekasi,379,082114234766,"b""Berbagi Nasi Jum'at BekasiKomunitas Berbagi Nasi Gratis Untuk Jamaah Sholat Jum'at :)CS SijumBekasi 082114234766BCA : 6871439840Mandiri : 1560003220813An : siti rojiahsijum.com/bekasi"""
https://www.instagram.com/nasikebulibangmochbekasi/,nasikebulibangmochbekasi,265,089532231712,"b'Nasi kebuli_bangmochNasi Kebuli BEKASIJatimurni dan Pondok Aren, bintaroWA : 0895322317127linktr.ee/Syamilgallery'"
https://www.instagram.com/nasibekti.bekasi/,nasibekti.bekasi,95,081381997889,b'NASI BEKTI BEKASI*Nasibekti Springlake Sumarecon Bekasi Tower Fresia Fks 029( 0813-8199-7889 )*Nasibekti Prima Orchide Bekasi ruko E No.2 ( 0813-1646-2293 )'
https://www.instagram.com/thelunchboxbekasi/,thelunchboxbekasi,151,089665020504,b'Catering ||Nasi Box BekasiCatering Summarecon Bekasi #cateringkantoran #cateringsummareconbekasi.WA : 089665020504 (Gina)Link Order linktr.ee/thelunchboxbekasi'
https://www.instagram.com/nasitelur_ambu/,nasitelur_ambu,247,081776837234,b'Nasi Telur Ambu BekasiMenerima pesanan Nasi BoxHarga menyesuaikan Budget mu.GO FOOD PARTNERCp:081776837234gofood.link/u/POaB3j'
https://www.instagram.com/nasi.ogut/,nasi.ogut,90,081285740096,"b'Nasi Kepal - Bekasi Anti Piring Sendok Club, Kupas dan Hap! Made by ORDER, Bekasi Porsi Pas !Owner @ichi_echaInfo & Order : 0812.8574.0096 (wa only)'"
https://www.instagram.com/nasiliwetsunda_bekasi/,nasiliwetsunda_bekasi,6,081218490408,"b'RAJANYA NASI LIWETKitchen/Cooking NASI BOX, RICEBOWL, LIWETAN JABODETABEKWA 08121-8490408'"
https://www.instagram.com/sentosanasitelor.galaxybekasi/,sentosanasitelor.galaxybekasi,87,087889193101,b'NASI TELOR SENTOSA GALAXYFood Stand Nasi Telor Sentosa Galaxy (Warung Tenda Kuliner Plaza Galaxy) Everyday (17.00-23.30) Go Food: Nasi Telor Sentosa Galaxy Bekasi 087889193101g.co/kgs/6Qe8nf'
https://www.instagram.com/bil.afiah/,bil.afiah,62,087857969447,b'Nasi Arab BekasiMade with shalawatFast responWhatsapp : 0878 5796 9447'
https://www.instagram.com/martabakmini_bekasi/,martabakmini_bekasi,44,087889162959,b'MARTABAK MINI ENAKBy : @widyaningsih.98Sistem POMenerima Pesanan087889162959 (WA)Dekat Mall MetropolitanBekasi Selatan'
https://www.instagram.com/martabakharsbekasi/,martabakharsbekasi,447,085881652688,b'Martabak Hars BekasiJUARANYA MARTABAK!Alamat: Jl. Pulosirih Utama Blok EB No.140C (dkt sma panglima sudirman)WA / Call : 0858-8165-2688facebook.com/hars.bekasi19'
https://www.instagram.com/martabakombekasi/,martabakombekasi,158,085694690621,b'Martabak OM BekasiMartabak Manis dan Martabak India! Open 17:00 - 23:00 : 085694690621Gofood: Martabak Om Bekasi Order Take Photo Upload Eat Repeat!'
https://www.instagram.com/mehongmartabak/,mehongmartabak,58,082299446677,b'Martabak Mehong Bekasi TimurOwner outlet mehong MGT & Exit tol timur jl.mutiara gading timur exit tol timurOpen 16.00 - 22.00Terima pesanan 082299446677-081281075376'
https://www.instagram.com/martabak_youth/,martabak_youth,65,6282213358432,b'MARTABAK YOUTH BEKASI*MARTABAK YOUTH* PONDOK UNGU PERMAI BLOK AK 23 NO. 19 MARTABAK MINI ANEKA SATE DELIVERY PUP +62 822-1335-8432 +62 856-7089-590'
https://www.instagram.com/martabak100.bekasi/,martabak100.bekasi,34,087100302119,b'Martabak 100+ Rasa - BekasiMartabak Khas Pecenongan 87 dengan 100+ varian rasa dan 30 premium topping : 2pm - 11pm : Jl. Raya Narogong KM.9 No.40 Bekasi'
https://www.instagram.com/ayamgepreknyhelen/,ayamgepreknyhelen,80,087777618685,b'AYAM GEPREK NY. HELEN BEKASIAyam Geprek maknyus di Bekasi!Pesan lewat WA087777618685Terima event & Cateringwa.me/6287777618685'
https://www.instagram.com/ayamgeprekbekasi2020/,ayamgeprekbekasi2020,51,089601038790,"b'AYAM GEPREK BEKASIMAKAN BERKAH MAKAN SEMBARI SEDEKAH#Rajanya #Geprek~Gofood~ Halal dan Terenak se-bekasi....~ #089601038790, #081290160325~ayam-geprek-bekasi.business.site'"
https://www.instagram.com/catering.bekasi/,catering.bekasi,311,082244333092,"b'paket super pedas, ayam geprekBekasi, JakartaPengiriman Gojek&GrabFREE ONGKIR min pembelian 30boxGRATIS 1box min pembelian 20boxWA = 082244333092LINE = fitrianingrose'"
https://www.instagram.com/geprekmercon/,geprekmercon,128,082122790404,b'Ayam Geprek Mercon BEKASI Weekdays: 17.30 - 22.00Weekend: 17.30 - sold outRuko Harapan Indah blok BB no 6A/7 (Depan Salon Ladibi) 0821.2279.0404 0821.1473.4630'
https://www.instagram.com/rotibekasi/,rotibekasi,782,085778248965,b'Roti Buaya BekasiSince 2015Menerima pesanan #snackbox #nasibox #nasitumpeng #rotibuaya#saladbuahbekasi #cakeultah #pempekpalembang: 085778248965 (Hotline'
https://www.instagram.com/dbakedhouse/,dbakedhouse,386,6281289546286,"b'ROTI ENAK SE-BEKASIEnak Rasanya, Pas HarganyaHomemadeBuka 06:00- 20:00Tutup setiap jumatOrder NowCall/ WA :+62 81289546286+62 82299210529'"
https://www.instagram.com/rotigorengbekasi/,rotigorengbekasi,140,085693540241,"b' ROTI GORENG DIVA BEKASIRENYAH ROTINYA, MANTAP ISINYA  Bekasi Open Reseller & Dropship 0856 9354 0241 (WA Only) Produksi Setiap Hari Paxel/Gosend/Grabwa.me/6285693450241'"
https://www.instagram.com/rotidoti/,rotidoti,318,081218168281,"b'Roti Doti  Bekasi. Menerima order roti tawar untuk pengusaha roti bakar bandung. WhatsApp 081218168281. Pabrik di Rawalumbu, Bekasi.'"
https://www.instagram.com/roticoklatku_bekasi/,roticoklatku_bekasi,309,081219550609,b'Reseller Roti Coklat Ku Bekasi[READY STOCK]Bisa beli satuan untuk di mix dengan varian lainnyaPayment BCA & CashOrder ? Via DM & WHATSAPP 081219550609'
https://www.instagram.com/rotiyoung_bkkbn_bekasi/,rotiyoung_bkkbn_bekasi,141,083869686459,b'ROTI YOUNG BKKBN BEKASIpayment:@gopayindonesia@ovo_id@dana.id@linkaja#OrderDirumahAjavia:@gofoodpartners@grabfoodid@shopee_idCP: 083869686459/089678686510'
https://www.instagram.com/fikasikayabekasi/,fikasikayabekasi,89,6282218891066,"b'Fikasikaya Roti SrikayaROTI KUKUS SRIKAYAPRE ORDER Harapan Indah Bekasi 07:00 -22:00 (Buka Setiap Hari) COD, GOJEK dan GRAB DELIVERY BCA 5211369061 a/n DESY HARTATIapi.whatsapp.com/send?phone=+6282218891066'"
https://www.instagram.com/rotigempolbekasi/,rotigempolbekasi,7,0811818505,b'Roti Gempol Cab. BekasiOrder atau tanya tanya?WA : 0811818505GOFOOD : Cabang Roti Bakar Gempol Bandung'
https://www.instagram.com/rotikeset.condet_bekasi/,rotikeset.condet_bekasi,134,085715501317,"b'Roti KesetRoti Home MadeResep Jadul Dengan Rasa Kekinian : Bank Mandiri an Lita Mayank Dhini : 0857 1550 1317 : Perumahan Taman Alamanda , Bekasi'"
https://www.instagram.com/roti4ribu_bekasi/,roti4ribu_bekasi,8,081294500471,"b'Roti Srikaya BekasiOpen PO setiap Hari Jumat, & Sabtu Tanpa Bahan Pengawet & Pemanis Buatan Min. pembelian 5pcs Setu, BekasiCOD / GosendOrder by DM / WA wa.me/081294500471'"
https://www.instagram.com/rotisobekbekasi/,rotisobekbekasi,1,6285694650888,"b'Roti Sobek BekasiRoti Sobek, Roti Tawar, Roti Gandum, Roti Manis, Roti Bandung. Pre Order 2 Hari.wa.me/6285694650888'"
https://www.instagram.com/roti_bakar_gempol/,roti_bakar_gempol,71,0811818505,"b'Roti Gempol Cab. BekasiCabang Bekasi dari Roti Bakar Gempol BandungPesan via GoFood : Cabang Roti Bakar Gempol BandungLokasi : Komp Masnaga, BekasiWA : 0811818505'"
https://www.instagram.com/rotikuro.bekasi/,rotikuro.bekasi,31,08128763807,"b'rotikuro.bekasiLocal Business Jl. Pemuda no. 11 Kranji, Bekasi Barat 17135 (depan klinik suka wangi) Start from 5k Order? DM orContact 08128763807'"
https://www.instagram.com/rotilumerbekasi/,rotilumerbekasi,23,081770466967,b'  Manisnya Cokelat yang dibalut dengan lembutnya RotiOrder WA:0817-7046-6967DMFROZENFOOD#dirumahaja sama #silumerbekasi'
https://www.instagram.com/roti_kim_john_bekasi/,roti_kim_john_bekasi,64,085875805615,b'Roti_kim_john_bekasiBuka jam : 16.00 - habisDelivery dengan go-grab (proses)Wa : 085875805615'
https://www.instagram.com/kuebolubekasi/,kuebolubekasi,285,081322436382,"b'Homie CakeBe happy with the tasty WA(no call) 081322436382shopee.co.id/januarirawanBekasiFresh baked,premium quality#fudgebrowniesbekasi #kuebolubekasi'"
https://www.instagram.com/sevencake777/,sevencake777,117,085277778218,b'Terima Pesanan Kue Bekasiorder via whatsapp:085277778218Bisa antar sejabodetabek #terimapesanankue #cakeultah #cakedecorating #cakebekasi #cakeanak #cakepernikahan'
https://www.instagram.com/cake_ultahkarakter/,cake_ultahkarakter,424,081295978619,b'kueultahmurah(Bekasi)Yuk cek contoh gambar detailnyaFor order  081295978619Delivery Area Bekasi Gocar or GrabcarChat DM aja  (tidak di komentar)Boleh request'
https://www.instagram.com/jastipcakekueartis.bekasi/,jastipcakekueartis.bekasi,36,085779919734,b'JastipCakeKueArtis.BekasiJastipCakeKueArtisBekasi yuk yuk order kuenya ayu cake dan gotixcakeBisa wa saya : 085779919734Transfer dulu sebelum beli yah'
https://www.instagram.com/singkong_keju_bekasi/,singkong_keju_bekasi,114,085259823000,b'Singkong KejuProduct/Service-Singkong keju-Gemblong cotot-Tela krenyes-Timus-Rolade daun singkong+tahuBekasi UtaraWa 085259823000Open reseller'
https://www.instagram.com/nastarkejubekasi/,nastarkejubekasi,32,081295565517,b'Nastarku Nastar Home made PO H-3 Pengiriman seluruh Indonesia 0812-9556-5517'
https://www.instagram.com/semsempisangkeju/,semsempisangkeju,13,081510182339,"b'Sem sem pisang keju BekasiGofood PartnerJl. Taman Galaxy Raya No.15b, RT.001/RW.011, Jaka Setia, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17147cp 081510182339'"
https://www.instagram.com/saladbuah_bekasi/,saladbuah_bekasi,59,08993191775,b'salad buah mayo keju lumerSalad buah saus mayo keju lumermade by orderFrom Bekasi (kranji)SehatBergiziLezatHalalKirm via GojekWA 08993191775 No call'
https://www.instagram.com/pudingbuahbekasi/,pudingbuahbekasi,169,081213242840,b'Puding Ulang Tahun & Pie buahShopping & RetailPuding Ulang Tahun.Salad Party.Pai cake.lagsana@fruits_salad_bekasi @tas_ultah_bekasiWa 081213242840 bekasi timur'
https://www.instagram.com/pudinghiasbekasi/,pudinghiasbekasi,212,628111542911,"b'PUDDING ART & KUE ULTAH BEKASIPemesanan maks H-2 :Puding full susu, tanpa +airhttps://api.whatsapp.com/send?phone=628111542911Pondok GedeInstagram : @dapurkaruniabunda'"
https://www.instagram.com/puding.mooding_bekasi/,puding.mooding_bekasi,62,082123905989,b'MOODing puding by Inge Silvanafor order WA or DM082123905989 (text only)Bekasi Utara'
