https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,284,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/pudotuci/,pudotuci,198,081298197211,b'puding sedot bekasi PUDOTBekasiTrusted Seller Reseller welcome Penunda laparTanpa pengawet +sedotanhalalpesananFb : lusi sihombingWa : 081298197211'
https://www.instagram.com/pud.ing_bekasi/,pud.ing_bekasi,66,089697999705,b'PUD.ing BekasiProduct/ServiceAssalamualaikum pecinta muanis.Salam sweet dari alien Bekasi hihiWa : 089697999705wa.me/6289697999705?text=Saya+ingin+pesan+puding+yang+Anda+jual'
https://www.instagram.com/rumahpudingbekasi/,rumahpudingbekasi,113,082110747463,b'Rumah Puding BekasiAneka Puding Enak & Salad buah LezatInfo pemesanan : 082110747463 (cs Siska)'
https://www.instagram.com/getspuding.id/,getspuding.id,133,6289537246553,b'PUDING MURAH BEKASISweet Taste is Happiness Info Update GetsPuding.idMenjual berbagai macam Varian Puding Ukuran +-150 MlInfo Pemesanan Silahkan klik link wa.me/62895372465530'
https://www.instagram.com/pudotbekasi/,pudotbekasi,46,085775776361,"b'Puding Sedot BekasiBisa untuk acara ulang tahun, pengajian, arisan dllCod kali abang nangka, seroja, marakas, tgp, kali abang tengah, stasiun Bekasi dllWa 085775776361'"
https://www.instagram.com/culinaryyy23/,culinaryyy23,13,089644255430,"b""PUDING MANGGA BEKASIOpen PO Mango Pudding for 6 Agustus 2020Untuk Pemesanan hubungi :089644255430@nvtasari23food enthusiast | Let's share happiness TAMBUN"""
https://www.instagram.com/wssilkydrink/,wssilkydrink,221,083874716289,b'Silky Puding Thai Tea BekasiWS SILKY DRINKSilky DrinkSilky PuddingThai TeaThai CoffeeMilkshakeOrder DeliveryWa0838.7471.6289Homemade with  by:www.wskitchenbekasi.com'
https://www.instagram.com/devipudinglapis/,devipudinglapis,23,085771657528,b'085771657528 Bekasi'
https://www.instagram.com/masakan.mamaku354/,masakan.mamaku354,88,081283022583,b'mie goreng nyolot bekasiOpen order mie nyolot nya pedes nya bisa menyesuaikan selera@valen.raynikha20pemesanan: DM/wa 081283022583Gratis pengiriman daerah Bekasi kota'
https://www.instagram.com/jajananmielidi.id/,jajananmielidi.id,248,089529630528,"b'MIE LIDI BEKASI JAKARTALIDI YANG DULU PERNAH ADA-----Bekasi, Jakarta TimurShipping by JNT, GosendBCA, BNI, COD-----FOR ORDER, addWA: 089529630528wa.me/6289529630528'"
https://www.instagram.com/miecelorcekgaiajtb/,miecelorcekgaiajtb,30,082315913876,"b""Mie Celor Cek Gaia BekasiMie Celor & pempek khas PalembangJl. Jatibening Raya, Blok E No. 11 Jatibening 2WA : 082315913876Grabfood linkWe're open at 06.30-20.00 WIBfood.grab.com/id/en/restaurant/mie-celor-cek-gaia-jatibening-baru-delivery/6-CZJDTK5ZVFEJRA"""
https://www.instagram.com/mielidigehel.bekasi/,mielidigehel.bekasi,29,081945085071,b'MIE LIDI GEHEL BEKASICemilan sehat dan gurihOnly 6KDengan Varian rasaCemilan untuk semua usiaOrder?Chat = 081945085071 '
https://www.instagram.com/mie_sehat_bekasi/,mie_sehat_bekasi,121,088213771211,"b'Nina_Erlina Jaya DBNMIE SEHAT BEKASITepung Kualitas Bagus Sayuran Hijau (Sawi), Wortel & Buah Naga No Pengawet No Pewarna No MSGWA : 0882.1377.1211'"
https://www.instagram.com/lidisiumangbekasikota/,lidisiumangbekasikota,604,081318704018,b'AGEN MIE LIDI SI UMANG BEKASIAGEN Lidi Si Umang COD ( Bekasi Timur ) WA 081318704018 Open Reseller & Dropship Mau Order klik linktr.ee/bocibekasikota'
https://www.instagram.com/makanans_malang/,makanans_malang,8,085215627436,b'Mie Setan BekasiMakanan Frozen dan Cemilan khas MalangPengiriman dari Bekasi & Sudirman (Jakpus)Order by DM or WA 085215627436'
https://www.instagram.com/mieayamjamurbekasi/,mieayamjamurbekasi,16,081289967882,"b'MIE AYAM HOMEMADE HALAL  HALAL @15.000 Homemade, Made By Order Gosend Coming Soon Sekitar Harapan indah FREE DELIVERY (Min Order 5) WhatsApp: 081289967882'"
https://www.instagram.com/mienyonyor_bekasi/,mienyonyor_bekasi,143,089535613320,"b'Mie Nyonyor Harapan IndahHarapan indah Jl.nusa indah VIII blok mq no 5, Bekasi Baratlevel 0 - level 5start from Rp. 12.000Wa 0895356133203DMAviable at grabfood'"
https://www.instagram.com/mieayam15.bekasi/,mieayam15.bekasi,49,080019300212,b'Mie Ayam 15RestaurantMie Ayam 15 | Hemat&Nikmat. Buka Setiap hari (08.00 - 19.30) Tersedia di Go-Food Menerima Pesanan (021-22012220)Cari dan review kami di Zomabit.ly/mieayam15'
https://www.instagram.com/mieayamkraton/,mieayamkraton,71,081211657908,b'mie ayam kraton kranji BekasiGo food dan grabfood : kraton mie ayam dan bakso % Menerima pesanan untuk hajatan 081211657908goo.gl/maps/2P7msa3QQbNBNzri9'
https://www.instagram.com/lidifujioko_bekasi/,lidifujioko_bekasi,419,087887477384,"b'mie lidi fujiokoMie lidi dan makaroni fujioko (izam food)Ada 11 varian rasa lho Jne,Wahana, SiCepat,J&TWa : 087887477384'"
https://www.instagram.com/kokique.bekasi/,kokique.bekasi,169,6282121800936,"b'KokiQueHomemade pasta - made with love Open daily 3pm-9pm in Pekayon, Bekasi SelatanAvaible in Gofood, and special orders too api.whatsapp.com/send?phone=6282121800936'"
https://www.instagram.com/ikan_hias.bekasi/,ikan_hias.bekasi,37,081297329021,b'idik kokiReady GUPPYSinterclassBlacktillMas kokiPatinCupangPalmasMenfishAlamat : jalan raya hankam sasak djikin RT 002/05 NO.42WA : 081297329021'
https://www.instagram.com/maskoki_bekasi/,maskoki_bekasi,21,087887056015,b'JRP_KokiIkan HiasBekasi - JatiwaringinBisa COD Jaktim sekitarLuar dari itu pengiriman via Gojek/GrabIn sya allah amanah087887056015'
https://www.instagram.com/sambalbekasi/,sambalbekasi,122,6281315354655,"b'Sambal GalaksiSpesial Promo di link yes Halal: Lppom MUI 01061195890917 Higienis: P-IRT 2113216010452-21 Praktis, dan enakwa.me/6281315354655'"
https://www.instagram.com/sambal.oteha_bekasi/,sambal.oteha_bekasi,9,08111899616,"b'Sambal Oteha BekasiBekasi JNE/gosend 4 Varian Rasa : Korek, Teri, Peda, Bajak DM/WA: 08111899616'"
https://www.instagram.com/sambal_ceuhah/,sambal_ceuhah,414,087874235492,b'Sambal Ceuhah BekasiPre Order Sambal CeuhahUntuk pemesanan atau join reseller WA admin 087874235492 atau DMMeilinda oktaviani owner by sambal ceuhah'
https://www.instagram.com/sambal_uninis/,sambal_uninis,58,081384864557,"b'SAMBAL BEKASI Halal BEKASI COD sekitar Bekasi JNT, JNE, GOSENDKirim Seluruh Indonesia  Wa : 081384864557www.tokopedia.com/sambeluninis/sambel-uni-nis'"
https://www.instagram.com/sambalbusurya/,sambalbusurya,59,081290146369,b'OLEH-OLEH KABUPATEN BEKASIOleh oleh khas Kabupaten Bekasi owned by @suryabintarti - #sambalbusuryaWHATSHAP : 081290146369www.busurya.com'
https://www.instagram.com/sambalrujak.planetbekasi/,sambalrujak.planetbekasi,35,081317516985,b'Sambal Rujak Planet BekasiKitchen/Cooking MERESAP KE HATI PEDASNYA (MARS) WA 081317516985 DIJAMIN DOWER '
https://www.instagram.com/sambal_president/,sambal_president,117,082136523252,"b'sambal homemade cab. bekasiSambal President""Pemimpinnya Republik Sambal"" open 7 am - 5 pm order/tanya - tanya :WhatsApp : 082136523252Langsung klik : goo.gl/ZFZyd3'"
https://www.instagram.com/waroeng_mas_yubi/,waroeng_mas_yubi,614,083115914232,"b""resaller bekasi sambal K'diah order : 083115914232"""
https://www.instagram.com/sambalnyonyahbekasi/,sambalnyonyahbekasi,21,082116160808,"b'Sambal Nyonyah BekasiSelamat Datang Para Pecinta Sambal, Kami hadir untuk menambah cita rasa yang berbeda pada sajian anda.WA: 082116160808 PickUp: JNE TIKI GOSENDwww.tokopedia.com/sambalnyonyah'"
https://www.instagram.com/sambalmbokmorobekasi/,sambalmbokmorobekasi,18,085286806161,b'Sambal Mbok Moro BekasiSambal Oseng Mercon Mbok MoroReseller Bekasi (0003)Available for preorderSMS/Call/Whatsapp: 085286806161mbokmoro.com'
https://www.instagram.com/dapoer_pedaass/,dapoer_pedaass,7,089666063595,b'Aneka Sambal & Snack | BekasiOrder via :Wa : 089666063595Menu :Sambal cumiSambel peteSambel cumi peteSambel teri'
https://www.instagram.com/sambelbengong_bekasi/,sambelbengong_bekasi,125,087877793851,b' Serba Sambal Home Made Tanpa Bahan Pengawet Halal & Fresh FoodHow to order ? DM/WA/SMS only :087877793851//085869651175gmail.com'
https://www.instagram.com/happyshop.gsz/,happyshop.gsz,167,089654392074,"b'BASO ACI&SEBLAK BEKASI by.gszBeli satuan bisa , RESELLER? WelcomeSERBA 10kfast respon dm @ghaniya.sz & @happyshop.gszWa :089654392074 Jne/gograbsend/cod bekasi jaktimBCAsince.april.dua.ribu.duapuluh'"
https://www.instagram.com/warungseblak.id/,warungseblak.id,84,082122956994,"b'Seblak BekasiJual seblak instan asli BandungSekali coba bisa ketagihanBekasi0821-2295-6994Bisa pesan di sini, klik link yaabit.ly/2xH2Ulh'"
https://www.instagram.com/produk.nasabekasi/,produk.nasabekasi,59,081908477736,b'Distributor seblak keringMenjual bermacam macam cemilan seblak kering dllBuatan sendiri di jamin murah dan enakLokasi proyek bekasi timurWa 081908477736'
https://www.instagram.com/keripiksingkongaduhay_bekasi/,keripiksingkongaduhay_bekasi,13,083822913717,b'Keripik & Seblak Instan AduhayOrder Sekarang !! : 083822913717 : Bank Bukopin Syariah: Pengiriman Via TIKI'
https://www.instagram.com/seblaknyungseb_bekasi/,seblaknyungseb_bekasi,61,080016000206,"b'cemilan bikin nagih   .PO(08.00-16.00)Setu,Bekasi(kp.burangkeng RT.02 RW.06 no.192 Jl Mt.Haryono)JNE dan J&TBRIOrder melalui DM dan WAwa.me/6282125316338'"
https://www.instagram.com/pudingbuahbekasi/,pudingbuahbekasi,169,081213242840,b'Puding Ulang Tahun & Pie buahShopping & RetailPuding Ulang Tahun.Salad Party.Pai cake.lagsana@fruits_salad_bekasi @tas_ultah_bekasiWa 081213242840 bekasi timur'
https://www.instagram.com/salad_uta/,salad_uta,336,081380205406,"b'SALAD BUAH BEKASI Bekasi barat-jakarta timur Bisa datang kerumah dan codSalad Segar, sehat, lezat dan bergiziWA : 081380205406'"
https://www.instagram.com/zhafood_/,zhafood_,928,087878954582,"b'Salad Buah BekasiCOD- Kranggan, bekasi- Setasiun Bogor, Bogor Tengah.Info dan Pemesanan :0878-7895-45820818-0722-3474'"
https://www.instagram.com/salad.iloveyou/,salad.iloveyou,274,081210420266,"b'salad buah bekasiCreamy Fresh Fruit Salad, No pengawet, 100% homemadeHad sold more than ten thousand cup of Creamy SaladGoFood Salad I Love You(WA/SMS) 081210420266www.instagram.com/p/B6NUozbDkFU/?igshid=hozbeuzf65v0'"
https://www.instagram.com/ghifaridessert/,ghifaridessert,522,6281286449106,"b'SALAD BUAH BEKASI BARATSEMANGKANAGAPEPAYAJELLY MADE BY ORDER, max H-1  Delivery by Go-Send / Grab-Send (Self Pick Up) Sabtu - Minggu OFF Fast Respone api.whatsapp.com/send?phone=6281286449106'"
https://www.instagram.com/laysweet.id/,laysweet.id,213,081296788708,b'Salad Buah Jakarta Bekasi Contact bio Line: ligyaamanda WA/text: 0812 967 88708 BNI - BCA /  Gojek - Grab Jakarta - Bekasiapi.whatsapp.com/send?phone=6281296788708&text=Hai+Laysweet+Saya+Mau+Order+Salad+Buah'
https://www.instagram.com/babysalad_/,babysalad_,542,6281288612158,b'     @jstylove   &           (06.00 - 10.00).  : BABY SALAD BUAHwa.me/6281288612158'
https://www.instagram.com/saladke.anu/,saladke.anu,677,6281314418346,"b'SALAD BUAH BEKASIOne Cup is Never EnoughMade by order, please keep before it ready to serve H-1Ready Kamis & MingguBased in BekasiFor order klik api.whatsapp.com/send?phone=6281314418346'"
https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,285,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/buahsegarbekasi/,buahsegarbekasi,110,088213952851,b'Buah segar dan frozen foodGrocery StoreFor Order Via Wa 088213952851Pengiriman dari bojong menteng bekasiPengantaran Via gosend/Grabsomeday/JNE/Sicepat/paxel'
https://www.instagram.com/saladbuahmysha/,saladbuahmysha,74,081380595095,"b'salad buah bekasiPre Order H-1 no pengawet 081380595095 (WhatsApp) / no calls / no DMAlamanda regency cluster barcelona, BekasiHomemade by : @dwiirmantieffendi'"
https://www.instagram.com/saladrasa_bekasi/,saladrasa_bekasi,96,082211576100,"b'Salad Buah&Sayur HomemadeLocal BusinessBismillaahMADE BY ORDERSince Sept, 2018COD Bekasi Utara/Via Go-SendWA : 0822-1157-6100'"
https://www.instagram.com/salad_buah_bekasitimur/,salad_buah_bekasitimur,22,082299339281,"b'SALAD BUAH SiindahGriya Mustika Sari, Bekasi Timur WA : 082299339281 / DM Langsung,bisaaa Order : H-1 Open : 08.00 - 22.00 WIBGratis ongkir daerah Bekasi timur'"
https://www.instagram.com/saladbuahbundahanim/,saladbuahbundahanim,194,085648698437,b'salad buah bunda hanim bekasiWa : 0856-4869-8437 0856-4869-8437Bisa diorder viagrabfood  salad buah segar karang satriauntuk gofood bisa langsung klik link dibawah ini gofood.link/u/AGyAq'
https://www.instagram.com/dapoerbundaoskabekasi/,dapoerbundaoskabekasi,82,081293792813,"b'Salad Buah BEKASICabang dari @dapoerbundaoskaHomeMade Salad BuahBekasi Timur Regency, Bekasi081293792813Wecome To Reseller'"
https://www.instagram.com/mrs.salad_/,mrs.salad_,485,6285777819093,b'Mrs. SALAD BUAH BEKASIMade by  Pemanis  Pengawet Creamy  Yummy Fresh & Health Full Buah BCA +6285777819093'
https://www.instagram.com/_saladbuahecha/,_saladbuahecha,36,089630561903,b'salad buah bekasiSalad buah bekasi by_ @nisaca11Whatsap : 089630561903Salad buah echa dijamin mantul dengan buah segar dan dijamin padet'
https://www.instagram.com/saladnya.dika/,saladnya.dika,67,081314333340,b'SALAD BUAH BEKASICara Santuy Makan BuahTerima Pesanan untuk segala bentuk acara yg sesuai Budgetmu Bekasi - NarogongWhatsApp  : 081314333340 (Chat Only)'
https://www.instagram.com/salad.yahud/,salad.yahud,52,089863565541,"b'Salad Buah Yahud BekasiOff Sementaraa by @siffziah dan @sri_yuningsih87 Gosend, atau COD daerah tertentuSerius ORDER  WA 08986356554 (NO CALL)((H-1 pemesanan))'"
https://www.instagram.com/buahsegar_bekasi/,buahsegar_bekasi,36,082310804339,b'Buah Segar BekasiPendukung hasil petani lokal@patriotanihub of @tanihubowner by @sarmei.07Suplayer kebutuhan Panganfor order 082310804339kode Patriot SARTI72630wa.me/6282310804339'
https://www.instagram.com/salad_jaun/,salad_jaun,29,085215604359,b'(SA-BU) SALAD BUAH BEKASIfresh & healthybuka setiap hari 09.00 - 21.00..WA: 085215604359'
https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,285,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/pancake_yumy/,pancake_yumy,390,081511384536,b'pancakedurian bekasiSms/Wa: 081511384536.085692120880www.dagingdurian.co.idFollowed by tamiquekue'
https://www.instagram.com/pancakedurian15_/,pancakedurian15_,51,088225687157,b'pancake durian bekasiFrozen food bisa diantar di seluruh IndonesiaAda pancake durianDurian kupasWA :088225687157Cod area:-ujung aspal-halim-bogor-kalibata'
https://www.instagram.com/pancakedurenbekasi/,pancakedurenbekasi,93,087781196959,b'PANCAKE DURIAN ASLI MEDAN KOTA BEKASI BNI GosendOrder:through DMLINE: @ige4995n (pakai @)WA: 087781196959atau klik link dibawahapi.whatsapp.com/send?phone=6287781196959'
https://www.instagram.com/pancakedurianbekasi_hello/,pancakedurianbekasi_hello,387,085697599717,b'PANCAKE DURIAN BEKASI 53K/BOX*PRODUSEN PANCAKE DURIAN MEDAN ASLI Produksi Sendiri & Garansi JABODEBEK 20K via GOJEK WA 0856-9759-9717 Mau ORDER Klik Link Dibawah Inibit.ly/2BXzz5W'
https://www.instagram.com/bonbonpancake/,bonbonpancake,73,08973887587,"b'Bon Bon Pancake Durian BekasiPancake durian asli Medan. Tipis kulitnya, sedikit creamnya, tebel durennyaBekasiLine : @lulyyuliastyaWhatsapp : 089-7388-7587'"
https://www.instagram.com/celebritypancakebk/,celebritypancakebk,21,087782210105,b'Celebrity Pancake BekasiOutlet: Jl. Kartini no. 48. Bekasi Timur (dekat RS. Bhakti Kartini)Delivery OrderBBM: 52FAC951SMS:087782210105Twitter: @celebritypancakebek'
https://www.instagram.com/pancakeduriankupas_bekasi/,pancakeduriankupas_bekasi,94,081317595022,"b'@hezvirofrozenfoodJAJANAN KEKINIAN#warungmarenta#kulinerbekasiReseller wellcomeWa 081317595022 Cikarang, COD area trtentuBRI/CIMB NIAGA'"
https://www.instagram.com/pancakedurian_bekasi/,pancakedurian_bekasi,133,089629229454,b'Bekasi OrderJual pancake durian daerah bekasi. Silakan Hub: 089629229454 (Line & WA) bbm 760AF9FB. Harga 120rb (isi 12). Include ongkir khusus bekasi (promo)'
https://www.instagram.com/durianlover.andits/,durianlover.andits,108,085691669261,"b'Pancake Durian Jakarta BekasiDurian Kupas, Durian Daging, Pancake & Selai 100% Durian MedanOrder : WA 085691669261Line chat line.me/R/ti/p/emOqdNEaLL'"
https://www.instagram.com/pancake.duriannnn/,pancake.duriannnn,30,081298575289,b'Pancake durian BekasiBukan Durian Biasa: YakindratiWa: 081298575289: 085288285826'
https://www.instagram.com/pancakedurian15_/,pancakedurian15_,51,088225687157,b'pancake durian bekasiFrozen food bisa diantar di seluruh IndonesiaAda pancake durianDurian kupasWA :088225687157Cod area:-ujung aspal-halim-bogor-kalibata'
https://www.instagram.com/pancakedurianbekasi_hello/,pancakedurianbekasi_hello,387,085697599717,b'PANCAKE DURIAN BEKASI 53K/BOX*PRODUSEN PANCAKE DURIAN MEDAN ASLI Produksi Sendiri & Garansi JABODEBEK 20K via GOJEK WA 0856-9759-9717 Mau ORDER Klik Link Dibawah Inibit.ly/2BXzz5W'
https://www.instagram.com/pancakedurenbekasi/,pancakedurenbekasi,93,087781196959,b'PANCAKE DURIAN ASLI MEDAN KOTA BEKASI BNI GosendOrder:through DMLINE: @ige4995n (pakai @)WA: 087781196959atau klik link dibawahapi.whatsapp.com/send?phone=6287781196959'
https://www.instagram.com/bonbonpancake/,bonbonpancake,73,08973887587,"b'Bon Bon Pancake Durian BekasiPancake durian asli Medan. Tipis kulitnya, sedikit creamnya, tebel durennyaBekasiLine : @lulyyuliastyaWhatsapp : 089-7388-7587'"
https://www.instagram.com/pancakedurian_bekasi/,pancakedurian_bekasi,133,089629229454,b'Bekasi OrderJual pancake durian daerah bekasi. Silakan Hub: 089629229454 (Line & WA) bbm 760AF9FB. Harga 120rb (isi 12). Include ongkir khusus bekasi (promo)'
https://www.instagram.com/durianlover.andits/,durianlover.andits,108,085691669261,"b'Pancake Durian Jakarta BekasiDurian Kupas, Durian Daging, Pancake & Selai 100% Durian MedanOrder : WA 085691669261Line chat line.me/R/ti/p/emOqdNEaLL'"
https://www.instagram.com/pancakeduriankupas_bekasi/,pancakeduriankupas_bekasi,94,081317595022,"b'@hezvirofrozenfoodJAJANAN KEKINIAN#warungmarenta#kulinerbekasiReseller wellcomeWa 081317595022 Cikarang, COD area trtentuBRI/CIMB NIAGA'"
https://www.instagram.com/pancake.duriannnn/,pancake.duriannnn,30,081298575289,b'Pancake durian BekasiBukan Durian Biasa: YakindratiWa: 081298575289: 085288285826'
https://www.instagram.com/rujak_pangsit/,rujak_pangsit,117,089679092137,"b""Rujak Pangsit Bekasi @afiqafza , @pangestutianggreini Sistem Open PO yaaa...( PO Senin - Jum'at )Bisa COD/Delivery OrderDm/Wa : 089679092137"""
https://www.instagram.com/jibams_kebuli/,jibams_kebuli,97,6281806056060,"b'Nasi kebuli bekasi Nasi kebuli ayam dan kambing Nasi yang dimasak dengan rempah"" dan bahan"" pilihanOrder wa.me/6281806056060'"
https://www.instagram.com/dapurmamanayla/,dapurmamanayla,106,081290249976,b'NASI KEBULI BEKASIOwner : Mama & @destyaanabPO & ReadyNasi Kebuli & Aneka cemilanOrder? 081290249976Bekasi'
https://www.instagram.com/nasikebulibangmochbekasi/,nasikebulibangmochbekasi,265,089532231712,"b'Nasi kebuli_bangmochNasi Kebuli BEKASIJatimurni dan Pondok Aren, bintaroWA : 0895322317127linktr.ee/Syamilgallery'"
https://www.instagram.com/kebuli_almubaarok/,kebuli_almubaarok,27,6285921616551,b'WARUNG KEBULI BEKASIMenerima pesanan:AqiqahNasi boxNampan..Insya Allah Amanah.Barakallahu fiik.wa.me/6285921616551'
https://www.instagram.com/aqiqahkebulibekasi/,aqiqahkebulibekasi,18,081293995202,"b'AQIQAH KEBULI BEKASI Melayani pesanan Aqiqah, Kebuli,catering dengan menu lain Jabodetabek Sesuai SyariatWhatsApp 0812 9399 5202'"
https://www.instagram.com/amaliah.barokah/,amaliah.barokah,12,085929991600,b'AQIQAH KEBULI JAKARTA BEKASIAQIQAH l NASI KEBULI l CATERING Spesialis Kambing JANTAN Garansi Uang Kembali & Bisa TestFood Se-JabodetabekKontak Klik  085929991600 (WA)instabio.cc/amaliahbarokahaqiqah'
https://www.instagram.com/h.ali.kebuli/,h.ali.kebuli,21,087884778697,b'kebuli bekasiKebuli khas H.Ali dari bekasiManjakan Lidah087884778697081807231683'
https://www.instagram.com/ayamgoreng_mamamertua_bekasi/,ayamgoreng_mamamertua_bekasi,108,081291712500,b'Lauk siap saji mama mertuaGo food : ayam Goreng kampung mama mertua BekasiBy gosend & gofoodFor order :081291712500'
https://www.instagram.com/garingpawukbekasi/,garingpawukbekasi,6,080017000857,b'Lauk Praktis 08.00 - 17.00 085780626006 Menu :* Goreng Garam* Rangginang Terasi* Dendeng Sapi'
