https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,284,085640208258,"b'Dapur_Nyai_BekasiLocal Business""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/laukita_bekasi/,laukita_bekasi,922,6281290348004,b'@Laukita_BekasiAGEN RESMI LAUKITA INDONESIALaukita Bekasi PekayonPrice?DM/  +6281290348004laukitabekasisiapsaji@gmail.comBCA/GOPAYGO-SEND/GRABEXPRESSJNEwa.me/6281290348004'
https://www.instagram.com/laukita_tambunbekasi/,laukita_tambunbekasi,90,085779916789,b'LAUKITA TAMBUN BEKASIMasakan rumah praktisNo dm pleaseContact personWa fast respon085779916789'
https://www.instagram.com/laukita_kranggan/,laukita_kranggan,27,081383548884,b'Laukita Kranggan - BekasiMakanan Siap SajiOrder ViaDMWA: 081383548884Pengiriman Via GojekMakanan HALAL & Tanpa Pengawetlinktr.ee/laukita'
https://www.instagram.com/tahususujombang.bekasi/,tahususujombang.bekasi,122,6282116078075,b'Tasuki BekasiAgen Resmi Tasuki Bekasi.Tahu Susu Asli dari Jombang dgn berbagai varian rasa dan tekstur yg lembut.Info for order & reseller just klik dibawah ini:wa.me/6282116078075'
https://www.instagram.com/taxxo.bakso/,taxxo.bakso,444,081212513532,"b'Tahu Bakso BekasiHomemadeHygienic 30.000/ 10 pcs Gopay, BCA, BNI, Mandiri, CODOrder through DMWa : 0812-1251-3532Kota Bekasi, menerima khusus jabodetabek'"
https://www.instagram.com/tabok_bekasi/,tabok_bekasi,249,081317082807,"b'   Tabok Barenk Rhebek Loct. : Tambun Utara,Bekasi - Jawa Barat Contack : 0813 - 1708 - 2807(Saran & kritik)'"
https://www.instagram.com/tahu.yun.yi.bekasi/,tahu.yun.yi.bekasi,170,081519152787,"b'Tahu Yun Yi Produksi BekasiProduksi Pabrik Bekasi Fast Respon Phone/WA 081519152787 . Tahu berkualitas sejak tahun 1940. Terima Agen atau Resto, dan terima order Jabodetabek.youtu.be/xcF_GML5Pl4'"
https://www.instagram.com/tahutauhidbekasi/,tahutauhidbekasi,30,6285940467946,"b'Tahu Tauhid BekasiReseller of @tahutauhidjakarta Jatibening, Bekasipemesanan H-1 (pukul 21.00)pengiriman hari Senin, Rabu & Jumat.WA : +62 859-4046-7946'"
https://www.instagram.com/yunyibekasi/,yunyibekasi,52,087888453555,b'Tahu Yun-Yi BekasiOfficial Tahu Yun-Yi Bekasi : Jl. K. H. Agus Salim No. 201Customer Service : : 0218824276: 087888453555 (WA)Untuk konsumsi pribadi dan B2B'
https://www.instagram.com/tahugo.bks/,tahugo.bks,25,085695049050,"b'Tahu Go! Cab. Yon Armed BekasiJl. Yon Armed 7 No.100 Cikiwul, Bekasi Senin - Ahad 10:00 s.d 21:00 WIB0856 9504 9050Pesan antar bit.ly/ordertahugo'"
https://www.instagram.com/rumah.tahukita/,rumah.tahukita,54,6282248343646,b'RUMAH TAHU BAKSO BEKASIProdusen tahu bakso dengan varian rasa.-Ayam-Ikan tenggiri-UdangDengan kemasan 1pcs isi 10.Untuk pemesanan via wa nomor dibawah  api.whatsapp.com/send?phone=6282248343646'
https://www.instagram.com/tahusayoer/,tahusayoer,33,087821074893,"b'Best Dimsum & Tahu Isi BekasiOrder & fast respon :DM / WA 087821074893Halal2Km dari harapan indah gratis ongkirBekasi, ID'"
https://www.instagram.com/tahukahfi/,tahukahfi,169,081194524340,"b'Tahu Lembut Tahunya BekasiProduct/ServiceP-IRT No 2153275010673-21Sehat, Gurih dan LembutLayanan pelanggan 0811 94 52434Keluhan SMS 08998992111Bisa order via tokopedia gojek samedaytahukahfi.com'"
https://www.instagram.com/pudingbuahbekasi/,pudingbuahbekasi,169,081213242840,b'Puding Ulang Tahun & Pie buahShopping & RetailPuding Ulang Tahun.Salad Party.Pai cake.lagsana@fruits_salad_bekasi @tas_ultah_bekasiWa 081213242840 bekasi timur'
https://www.instagram.com/tahubaksobekasi/,tahubaksobekasi,29,081232579777,b'Tahu Bakso Yatma BekasiTanpa bahan pengawet Daging sapi asli Halal For order /WA 081232579777Shipping all Jabodetabek'
https://www.instagram.com/tahuwalikpatehanbekasi/,tahuwalikpatehanbekasi,8,085228208088,"b'Tahu Walik Patehan BekasiReseller Resmi @tahuwalikpatehanCrispy, tasty, tanpa pengawetAslik buatan Yogyakarta.Nuk nannn pokoke : 085228208088 (Reni)'"
https://www.instagram.com/tahukriukyesbekasi.hi/,tahukriukyesbekasi.hi,345,6281381388845,"b'TAHU KRIUK YES Harapan IndahDIJAMIN KETAGIHANJl. Bulevar Hijau (depan @eggsalt.ed)Kav. SN 22, HI - Bekasi Barat+6281381388845TERIMA PESANAN u/ ACARAGOFOOD-GRABFOOD'"
https://www.instagram.com/tahukriukyes.bekasitelukpucung/,tahukriukyes.bekasitelukpucung,43,080020000896,"b'Tahu Kriuk Yes Teluk PucungTahu Kriuk Yes, Tahu Jaman NowIndomaret Teluk PucungBuka Jam 08.00 - 20.00 WIBWhatsapp: 089608983610'"
https://www.instagram.com/tahusumedangbekasi/,tahusumedangbekasi,25,085881625397,"b'Tahu Sumedang BekasiMelayani pemesanan Tahu sumedang wilayah Bekasi & sekitarnya.Halal, Higenis dan Kualitas terjamin.WA: 085881625397Tlp: 082298171215'"
https://www.instagram.com/tahugilabekasi/,tahugilabekasi,60,082258338900,b'tahugilapekayontahu gilabekasi_di depan alfamart ketapang galaxy perum pekayon indahgo shoptahugilabekasibuka 10.00pagi -09.00malamcall : 082258338900free wifi'
https://www.instagram.com/tahu_pong89/,tahu_pong89,36,081294262429,b'Tahu Pong Sutra BekasiEcer/agen/dropshiper/reseller silahkan hub:Wa/Telp/Sms: 08129426242Pin BB : D9659609Line : tapong89www.tapong89.com'
https://www.instagram.com/ptb_bekasi/,ptb_bekasi,13,087886175606,b'Pendaki Tahu BulatPenyewaan Alat OutdoorBekasi UtaraCp : 087886175606'
https://www.instagram.com/tabasyuk.bekasi/,tabasyuk.bekasi,15,081296551794,"b'TAHU BAKSO TERENAKHealth Food StoreAnaknya @tabasyuk  BekasiTAHU BAKSO - BAKSO HOMEMADEHALAL & HEALTHY FOOD@tabasyuk.bekasi (DM)081296551794 (WA) Laper? Tabas,YUK!  tabasyuk.haloaja.com'"
https://www.instagram.com/tahukriukyesbekasi.galaxy/,tahukriukyesbekasi.galaxy,72,081700305112,"b'Tahu Kriuk Yes,Tahu Jaman NowPemesananWa:08170030511Jl Boulevard Blok RGA No.27, Bekasi (depan izy stationery)Gofood:Tahu kriuk yes, bekasi selatanGrab:Tahu kriuk yes galaxy'"
https://www.instagram.com/tahuwalikmaswidi_bekasi/,tahuwalikmaswidi_bekasi,30,082113958613,b'Tahu Walik Mas Widi Bekasi- Wahana Harapan Bekasi- Available on Go-food- Cp : 0821-1395-8613'
https://www.instagram.com/dkriuk_pekayon/,dkriuk_pekayon,96,089829242345,b'DKriuk - Pekayon BekasiWhats App Only : 0898 2924 234GoFood : DKriuk Fried Chicken Pekayongofood.link/a/y5N83wu'
https://www.instagram.com/bagorkriukk_bekasi/,bagorkriukk_bekasi,30,081387435640,"b'Bagor Kriuk Bekasi (BKB)Bawang Goreng Home made.Renyah,Gurih & KriukkDistributor resmi @bagorkriukkOrder byWA : 081387435640tokopedia.link/hVX3bwvO06'"
https://www.instagram.com/tahukriukyesbekasi.hi/,tahukriukyesbekasi.hi,345,6281381388845,"b'TAHU KRIUK YES Harapan IndahDIJAMIN KETAGIHANJl. Bulevar Hijau (depan @eggsalt.ed)Kav. SN 22, HI - Bekasi Barat+6281381388845TERIMA PESANAN u/ ACARAGOFOOD-GRABFOOD'"
https://www.instagram.com/tahukriukyes.bekasitelukpucung/,tahukriukyes.bekasitelukpucung,43,080020000896,"b'Tahu Kriuk Yes Teluk PucungTahu Kriuk Yes, Tahu Jaman NowIndomaret Teluk PucungBuka Jam 08.00 - 20.00 WIBWhatsapp: 089608983610'"
https://www.instagram.com/tahukriukyesbks/,tahukriukyesbks,3,082213214987,b'Tahu Kriuk Yes BekasiInfo Pemesanan 082213214987'
https://www.instagram.com/tahukriukyesbekasi.galaxy/,tahukriukyesbekasi.galaxy,72,081700305112,"b'Tahu Kriuk Yes,Tahu Jaman NowPemesananWa:08170030511Jl Boulevard Blok RGA No.27, Bekasi (depan izy stationery)Gofood:Tahu kriuk yes, bekasi selatanGrab:Tahu kriuk yes galaxy'"
https://www.instagram.com/molring.bekasi/,molring.bekasi,51,080019005587,b'R@KriukkkkksOpen hour: 08:00 wib -19:00wibOrder?Bbm: 5F5F87BBWA: 083873765635(Pilih salah satu gengs)'
https://www.instagram.com/ayamgepreknyhelen/,ayamgepreknyhelen,80,087777618685,b'AYAM GEPREK NY. HELEN BEKASIAyam Geprek maknyus di Bekasi!Pesan lewat WA087777618685Terima event & Cateringwa.me/6287777618685'
https://www.instagram.com/baso_tulangrangu_geprek_bekasi/,baso_tulangrangu_geprek_bekasi,18,081219260296,b'Baso Tulang Rangu GeprekReseller BekasiWA 081219260296'
https://www.instagram.com/ayamgeprekbekasi2020/,ayamgeprekbekasi2020,54,089601038790,"b'AYAM GEPREK BEKASIMAKAN BERKAH MAKAN SEMBARI SEDEKAH#Rajanya #Geprek~Gofood~ Halal dan Terenak se-bekasi....~ #089601038790, #081290160325~ayam-geprek-bekasi.business.site'"
https://www.instagram.com/catering.bekasi/,catering.bekasi,311,082244333092,"b'paket super pedas, ayam geprekBekasi, JakartaPengiriman Gojek&GrabFREE ONGKIR min pembelian 30boxGRATIS 1box min pembelian 20boxWA = 082244333092LINE = fitrianingrose'"
https://www.instagram.com/geprekmercon/,geprekmercon,128,082122790404,b'Ayam Geprek Mercon BEKASI Weekdays: 17.30 - 22.00Weekend: 17.30 - sold outRuko Harapan Indah blok BB no 6A/7 (Depan Salon Ladibi) 0821.2279.0404 0821.1473.4630'
https://www.instagram.com/gepreksibossbekasiutara/,gepreksibossbekasiutara,195,085811102563,b'Geprek Si Boss Bekasi Utara : 085811102563Setiap hari 10.00-22.00 : Terima Pesanan dalam jumlah banyak'
https://www.instagram.com/combro.pedas.bekasi/,combro.pedas.bekasi,45,087725396751,b'@combro pedas bekasiUntuk pemesanan w.a ke. 0877-2539-6751 lokasi harapan jaya bekasi utara tersedia di Shopee.com/salman_fnb'
https://www.instagram.com/pentol_pedas_bekasi/,pentol_pedas_bekasi,65,089619908088,b'Pentol Pedas Riry For order fast responWA// 089619908088'
https://www.instagram.com/sataykato.bekasi/,sataykato.bekasi,965,081212135889,b'Sate Pedas Kato Harapan IndahSPICY CHICKEN SATAYRuko Sentra Niaga no.23-24 Bulevar HijauTeras Apotek Indah Farmaorder 081212135889(WA available)maps.google.com/?q=-6.184677%2C106.978699'
https://www.instagram.com/warung.topsi/,warung.topsi,32,081299611446,"b'Topsi ""Tongkol Pedas Bekasi""""Temen Makan Nasi"" Pemesanan WA 0812-9961-1446DM'"
https://www.instagram.com/pikaca_bekasi/,pikaca_bekasi,76,082126489871,b'Keripik Kaca Super PedasPEDAS - CRISPY - ENAK - NAGIHCOD JATIASIH & SEKITARNYA Jatiasih BekasiOrder ? DM / WA  082126489871'
https://www.instagram.com/makarobiz/,makarobiz,32,089533424343,"b'Makaroni pedas, bekasi# Sekali Nyoba Nagih Abiz 0895334243439 Jl. Penggalang C no. 68 bojong rawa lumbu bekasi'"
https://www.instagram.com/dapurdheina/,dapurdheina,20,082131405546,"b'BASO ACI X PENTOL PEDAS BEKASICari camilan buat nemenin #dirumahaja? ada baso aci yang mantul bingitss dan pentol pedas yang nagih bgtt loSo, cus aja order !WA : 082131405546shopee.co.id/temennyamilno1?smtt=0.0.9'"
https://www.instagram.com/catering.bekasi/,catering.bekasi,311,082244333092,"b'paket super pedas, ayam geprekBekasi, JakartaPengiriman Gojek&GrabFREE ONGKIR min pembelian 30boxGRATIS 1box min pembelian 20boxWA = 082244333092LINE = fitrianingrose'"
https://www.instagram.com/bociagenbekasi/,bociagenbekasi,684,081296334588,b'Boci (BasoAci) PedasOpen Reseller and Dropship Rp. 17.000/bungkus BCA OnlyOrder  WA : 081296334588Pengiriman Bekasi  via JNE // J&T // Gosend // GrabExpress'
https://www.instagram.com/hmakanan/,hmakanan,20,089609223827,b'makanan pedas bekasiIg : makanan pedas bekasiWA : 089609223827No call penting chat personal Saja Jangan ngaku pencinta pedas kalau belum belanja disini '
https://www.instagram.com/serbacekerbekasi/,serbacekerbekasi,56,081352012569,"b'CEKER PEDASCeker Petir. Uk Small : 10K, Medium : 25K, Large : 35KWa 1 : 081352012569 (di utamakan)Wa 2 : 08212377029Bekasi & Jakarta'"
https://www.instagram.com/cemilan.bekasi/,cemilan.bekasi,217,081388801420,"b'Cemilan.BekasiMenjual makanan frozen/beku, cemilan manis dan pedas dijamin enak!Order? Wa: 081388801420No rek: bca, 7635056975(henidar)Cod: kranji/kampus TSM'"
https://www.instagram.com/punya.mushay/,punya.mushay,161,087886781599,"b'Cemilan BekasiGrocery StoreDOROKDOKCU, DIMSUM, LUMPIA, GYOZA UDANGWA 087886781599 BCA a/n Muthi Aprilia (tidak ada yang lain)'"
https://www.instagram.com/yunishop2029/,yunishop2029,396,081398056743,"b'CEMILAN BEKASIWa = 081398056743FROZEN FOOD & FRESH FOOD= bekasi, bantargebang, ciketing udik = COD / gosend / grabexpress = BCA ayuniOwner : @aayuni29_wa.me/message/5NO4MK3CBZQYB1'"
https://www.instagram.com/nyemilenyakk/,nyemilenyakk,74,081384648794,b'Cemilan BekasiOrder via wa/dm COD Bekasi/Menyesuaikan081384648794-KULIT TAHU CRISPYMIE LIDI LIDIANKERIPIK PANGSIT-Bahan yang digunakan 100% FRESHshopee.co.id/nyemilenyakk'
https://www.instagram.com/cemilantakochan/,cemilantakochan,84,087776260988,"b'Cemilan / Jajanan Bekasi JktFor order:DM / Whatsapp 087776260988Part of @_takochan Bintara, Bekasi Barat Delivery by GOJEK/GRAB'"
https://www.instagram.com/cemilanku_bynisa/,cemilanku_bynisa,110,089608391259,b'CemilanBekasiBekasiOrder089608391259Resseler welcome Jatiasih-Bekasi'
https://www.instagram.com/cemilankunik_raffa/,cemilankunik_raffa,162,628995133227,"b'cemilan unik bekasi Reseller Resmi Ciomy produk Kunikita% Halalan ThoyibanNon MSG JNE , POS , TIKI, LION Cimb NiagaInfo dan pemesanan klik di bawah iniapi.whatsapp.com/send?phone=628995133227'"
https://www.instagram.com/cubit2an/,cubit2an,258,081994697335,"b'cemilan enak bekasihomemade foodpremium ingridientssent by gosend / grab / paxelorder by DM / wa 081994697335KOTA BEKASI (Kec. Bekasi Jaya, Kel. Bekasi Timur)api.whatsapp.com/send?phone=6281994697335'"
https://www.instagram.com/cemilankuenak.id/,cemilankuenak.id,104,6289616799330,b'CEMILAN MURAH ENAK BEKASIANEKA CEMILAN HOME MADEOrder atau tanyaklik link wa.me/6289616799330'
https://www.instagram.com/adrif_rupi/,adrif_rupi,355,081586019242,b'perabotan & cemilan bekasiWa : 0815 8601 9242Facebook : Pipih Suryaningsih Bisa dropship BCA Pengiriman bekasiFollow Instagram '
https://www.instagram.com/fritess.snacky/,fritess.snacky,78,089659427380,b'CEMILAN DAN FROZEN FOOD BEKASIFROZEN FOOD AND SNACKSELALU BACA CAPTION KAKReady Everyday for Donuts Homemade089659427380 (WA) ONLY BCABekasi'
https://www.instagram.com/cemilanbekasi_/,cemilanbekasi_,2,082168413875,"b'KERIPIK SINGKONG BEKASIReady StockHarapan Indah, Bekasi 20k/ bks order via dm / wa : 082168413875 keripik kentang keripik singkongRESELLER ARE VERY WELCOME'"
https://www.instagram.com/ch.licious/,ch.licious,531,089604404551,b'Cemilan murah BekasiOwner @siska_hallyFast Respon Admin1 089604404551Tanyakan dulu stokan yg akan diorder HARGA SEWAKTU-WAKTU BISA BERUBAH YAReseller Welcome'
https://www.instagram.com/cemilanmurahbekasiselatan/,cemilanmurahbekasiselatan,69,081318782300,"b'Cemilan Bekasi WA 081318782300 Order H - 1  BCA  COD bisa area perumnas 2 bekasi Pengiriman ojek online, JNE, J&T, wahana.Partner business  @anandawidyatantrikontakk.com/@cemilanmurahbekasiselatan'"
https://www.instagram.com/cemilancuan.id/,cemilancuan.id,125,089538953062,b'CEMILAN CUAN BEKASIFood & BeverageJAJANAN MURAHRASA ISTIMEWA Terima pesananWA 0895389530627'
https://www.instagram.com/cemilanreceh.bks/,cemilanreceh.bks,39,085524483590,"b'Cemilan Receh BekasiKRIPIK KEBAB BEKASI UTARA, BEKASI TIMUR, CIBITUNGCOD / GOSEND DAERAH BEKASI. BRI only.ORDER VIA WA DAN DMWA: 085524483590'"
https://www.instagram.com/dapurrosi_/,dapurrosi_,94,083872554020,b'ANEKA CEMILAN BEKASID A P U R R O S I MENU:ANEKA CEMILAN.MENERIMA KETRING Home Industri 10.00ORDER:DMTLP/WA:083872554020'
https://www.instagram.com/cemilan.yuk_bekasi/,cemilan.yuk_bekasi,236,085776676367,b'cemilan.yukReady Stok dan POBekasiOrder via :WA : 0857 76676367 DM JNE/Gojek/Diambil langsung BCA/BNI/Jenius'
https://www.instagram.com/baciltehdedew.bekasi/,baciltehdedew.bekasi,70,081274184288,b'Cemilan kekinianOwner @devilianaymDi jamin rasa nya bikin nagih Pengiriman dari BekasiJasa : J&t +WahanaPemesanan Only wa 081274184288'
https://www.instagram.com/ilyaskripikbeling/,ilyaskripikbeling,74,089653420035,b'ANEKA CEMILAN BEKASIKota BekasiSINCE 2018 BCA JNE/SICEPAT/COD/GOSENDCOD BEKASI BARAT ONLY For inquiries and order 089653420035 (WA only)shopee.co.id/ilyaskripikbeling'
https://www.instagram.com/kac.bekasi/,kac.bekasi,89,6285718601504,b'Cemilan Renyah & CrispyTersedia dengan 6 varian rasa Original Salted Egg Cheese Balado Beef BBQ BlackpepperOrder byDMBekasi SelatanFor Order & Reseller wa.me/6285718601504'
https://www.instagram.com/18plus_bekasi/,18plus_bekasi,243,6287878774309,"b'Cemilan Khas Bandung 18+OPEN RESELLER Bekasi, Jawa Barat JNT BCA MandriOrder via waapi.whatsapp.com/send?phone=6287878774309'"
https://www.instagram.com/cemilan_bekasi07/,cemilan_bekasi07,32,081280494008,"b'kuliner_bundaMenjual macem2 cemilan dll.Kota BekasiBisa kirim seluruh daerah. Kalo dkt pake gosenBisa hubungiAdmin 1: . 081280494008Admin 2:,08788626650'"
https://www.instagram.com/snacknyommybekasi/,snacknyommybekasi,257,08172345830,"b'Agen Cemilan BandungJati Asih, BekasiOpen ResellerORDER NOW Admin : 08172345830'"
https://www.instagram.com/fatina_snack_and_drink/,fatina_snack_and_drink,46,08176708664,b'Cemilan Enak  Bekasicemilan  keripik  kue kering lebaran  minuman  froozen snack  siap kirim seluruh indonesia  wa didit : 08176708664'
https://www.instagram.com/elhazart_bekasi/,elhazart_bekasi,72,082118521784,b'Cemilan_Murah_Bekasi CEMILAN BEKASI GOJEK/GRAB BEKASI UTARA 082118521784 BRI & MANDIRI@rizky_aditryawan'
https://www.instagram.com/cemilanbekasi_id/,cemilanbekasi_id,53,085921010727,b'CEMILANBEKASI_IDMenu cemillan :-singthai-saladbuah-spaghetti-stuproti-sambelCakalangTeriCumiORDER BISA VIAWA :085921010727DMLOKASI:Bekasi utara'
https://www.instagram.com/putrirahmatika.syalnas/,putrirahmatika.syalnas,53,081318058968,b'Cemilan.BekasiProduct/ServiceOfficial InstagramAneka Snack & CoklatFor Order : 081318058968'
https://www.instagram.com/mdstore.bekasi/,mdstore.bekasi,106,088110519556,"b'Camilan sehat & unik bekasi  BCA POS, WAHANA, PAHALA, J&T Whatsapp :0881-1051-955#makanankekinian #makananpedasenak #makananhalal #ciomy #bumbuirengyusan #ramenwa.me/628811051955'"
https://www.instagram.com/hellomiss.info/,hellomiss.info,575,087881448140,b'Camilan bekasiHOMEMADE! Tanpa bahan pengawetMenerima #frozenfoodPempekkroket kentangrisol mayo@kakarak.bekasiBEKASIWa: 0878-81448-140tokopedia.link/V1ROb47iMZ'
https://www.instagram.com/camilan.mbae/,camilan.mbae,89,089502800639,"b'Camilan BekasiCAMILAN VARIAN RASA SERBA 5 RIBUANOPEN ORDER & OPEN RESELLER : 09:00 S/D 21:00 : 0895 0280 0639 (WA ONLY) : BEKASI, INDONESIAINFO :KLIK wa.me/6289502800639'"
https://www.instagram.com/camilanralf.mua/,camilanralf.mua,957,6285156843782,"b'MUA JAKARTA, MUA BEKASICertified Makeup Artistbe Flawless & be YOU LINE: @byh1632t WhatsApp: +62 851 56843782'"
https://www.instagram.com/dapurtaqiyah/,dapurtaqiyah,60,081318869385,"b'rendang bekasi, sambel pecelPemesanan by wa 081318869385Pemesanan h - 2Pengiriman daribekasiNasi boxRendangSambal pecel low fat'"
https://www.instagram.com/rendangdagingmurah/,rendangdagingmurah,76,081388771506,b'Rendang Daging Bekasi#rendangpadang 100% #dagingsapi Asli. Pengiriman dari Bogor.Pemesanan bisa melalui. Call/SMS 0813-8877-1506.Atau klik link dibawahbit.ly/pesanrendangsapi'
https://www.instagram.com/rendangnenek.bekasi/,rendangnenek.bekasi,182,081806959303,"b'Rendang Nenek(Agen Resmi)Jual Rendang Siap Saji,Lezat dan Praktis..Tahan lama tanpa pengawet&MSGFor Order:WA 081806959303Pin BB 59C2C218, 2B113F18 JNE,Travelwww.rendangnenek.com'"
https://www.instagram.com/rendangkubekasi/,rendangkubekasi,211,081288504445,b'rendangku bekasiBEKASI BARATLine: rendangkubekasiPin BB: 5513CC7DTelp : 081288504445www.rendangku.com'
https://www.instagram.com/rendangajopiaman.bogor/,rendangajopiaman.bogor,58,081321670774,b'RENDANGAJOPIAMAN BOGOR BEKASIno tlp/wa: 081321670774'
https://www.instagram.com/rendangputibungsu_bekasi/,rendangputibungsu_bekasi,32,081284829960,b'Distributor by @dannisadloDistributor via BNI WA : 081284829960 J&T/JNE/Gosend Halal & Pembuatan dari Padang'
https://www.instagram.com/cemilan_muci_muci/,cemilan_muci_muci,88,6281387005073,b'Agen Dodolo Jakarta & BekasiToko makanan cemilanAgen Jakarta & BekasiYukk di order +62 813-8700-5073 FREE ONGKIR orderan dalam jumlah banyakbit.ly/2YqcKUd'
https://www.instagram.com/dodolandolananbekasi/,dodolandolananbekasi,37,083866854141,b'Mainan EdukasiMenjual mainan edukasi BekasiWA : 0838 668 54141Order : DM/WA'
https://www.instagram.com/dodolobekasi/,dodolobekasi,186,6281218178626,b'dodolobekasi Batagor Aci Goreng Kripik Usus Brownis Pizza Salad Buah Durian Kupas dan Pancake DurianPemesanan api.whatsapp.com/send?phone=6281218178626'
https://www.instagram.com/asinanbekasi/,asinanbekasi,378,082111252787,b'Spesialis AsinanbekasiAsinanbekasiSedia asinan sayur & buah.Jangan ngaku suka asinan kalo belom coba ini .082-111-252-7870838-9777-6438.Atau langsung klikbit.ly/asinanbekasi'
https://www.instagram.com/dapurmami.bekasi/,dapurmami.bekasi,102,082118877074,"b'ASINAN SAYUR BETAWISINCE 2017 Asinan sayur betawi, Asinan buah & Kerupuk mie100% halal & higienisORDER WhatsApp: 0821-1887-7074 / DMTokopedia : Dapur Mami Bekasi'"
https://www.instagram.com/biees_asinan_bekasi/,biees_asinan_bekasi,68,081315886874,"b'Bibiee Asinan (Real Acc)Buah FreshTanpa Bahan Pengawet ,Cuka ,Pemanis Buatan Dan PewarnaOPEN ORDER Senin-Minggu Bekasi&JakartaBekasi ,Jatiasih081315886874 (Online)'"
